time,x,y,z,vx,vy,vz,ax,ay,az
7.172000,0.085892,0.000000,0.000000,0.012341,0.000000,0.000000,-0.005286,-0.000000,-0.000000
7.173000,0.085904,0.000000,0.000000,0.012336,0.000000,0.000000,-0.005288,-0.000000,-0.000000
7.174000,0.085916,0.000000,0.000000,0.012331,0.000000,0.000000,-0.005289,-0.000000,-0.000000
7.175000,0.085929,0.000000,0.000000,0.012325,0.000000,0.000000,-0.005290,-0.000000,-0.000000
7.176000,0.085941,0.000000,0.000000,0.012320,0.000000,0.000000,-0.005292,-0.000000,-0.000000
7.177000,0.085953,0.000000,0.000000,0.012315,0.000000,0.000000,-0.005293,-0.000000,-0.000000
7.178000,0.085966,0.000000,0.000000,0.012310,0.000000,0.000000,-0.005294,-0.000000,-0.000000
7.179000,0.085978,0.000000,0.000000,0.012304,0.000000,0.000000,-0.005295,-0.000000,-0.000000
7.180000,0.085990,0.000000,0.000000,0.012299,0.000000,0.000000,-0.005297,-0.000000,-0.000000
7.181000,0.086003,0.000000,0.000000,0.012294,0.000000,0.000000,-0.005298,-0.000000,-0.000000
7.182000,0.086015,0.000000,0.000000,0.012288,0.000000,0.000000,-0.005299,-0.000000,-0.000000
7.183000,0.086027,0.000000,0.000000,0.012283,0.000000,0.000000,-0.005301,-0.000000,-0.000000
7.184000,0.086039,0.000000,0.000000,0.012278,0.000000,0.000000,-0.005302,-0.000000,-0.000000
7.185000,0.086052,0.000000,0.000000,0.012272,0.000000,0.000000,-0.005303,-0.000000,-0.000000
7.186000,0.086064,0.000000,0.000000,0.012267,0.000000,0.000000,-0.005304,-0.000000,-0.000000
7.187000,0.086076,0.000000,0.000000,0.012262,0.000000,0.000000,-0.005306,-0.000000,-0.000000
7.188000,0.086089,0.000000,0.000000,0.012257,0.000000,0.000000,-0.005307,-0.000000,-0.000000
7.189000,0.086101,0.000000,0.000000,0.012251,0.000000,0.000000,-0.005308,-0.000000,-0.000000
7.190000,0.086113,0.000000,0.000000,0.012246,0.000000,0.000000,-0.005310,-0.000000,-0.000000
7.191000,0.086125,0.000000,0.000000,0.012241,0.000000,0.000000,-0.005311,-0.000000,-0.000000
7.192000,0.086138,0.000000,0.000000,0.012235,0.000000,0.000000,-0.005312,-0.000000,-0.000000
7.193000,0.086150,0.000000,0.000000,0.012230,0.000000,0.000000,-0.005313,-0.000000,-0.000000
7.194000,0.086162,0.000000,0.000000,0.012225,0.000000,0.000000,-0.005315,-0.000000,-0.000000
7.195000,0.086174,0.000000,0.000000,0.012219,0.000000,0.000000,-0.005316,-0.000000,-0.000000
7.196000,0.086186,0.000000,0.000000,0.012214,0.000000,0.000000,-0.005317,-0.000000,-0.000000
7.197000,0.086199,0.000000,0.000000,0.012209,0.000000,0.000000,-0.005318,-0.000000,-0.000000
7.198000,0.086211,0.000000,0.000000,0.012203,0.000000,0.000000,-0.005320,-0.000000,-0.000000
7.199000,0.086223,0.000000,0.000000,0.012198,0.000000,0.000000,-0.005321,-0.000000,-0.000000
7.200000,0.086235,0.000000,0.000000,0.012193,0.000000,0.000000,-0.005322,-0.000000,-0.000000
7.201000,0.086247,0.000000,0.000000,0.012187,0.000000,0.000000,-0.005323,-0.000000,-0.000000
7.202000,0.086260,0.000000,0.000000,0.012182,0.000000,0.000000,-0.005325,-0.000000,-0.000000
7.203000,0.086272,0.000000,0.000000,0.012177,0.000000,0.000000,-0.005326,-0.000000,-0.000000
7.204000,0.086284,0.000000,0.000000,0.012171,0.000000,0.000000,-0.005327,-0.000000,-0.000000
7.205000,0.086296,0.000000,0.000000,0.012166,0.000000,0.000000,-0.005329,-0.000000,-0.000000
7.206000,0.086308,0.000000,0.000000,0.012161,0.000000,0.000000,-0.005330,-0.000000,-0.000000
7.207000,0.086320,0.000000,0.000000,0.012155,0.000000,0.000000,-0.005331,-0.000000,-0.000000
7.208000,0.086333,0.000000,0.000000,0.012150,0.000000,0.000000,-0.005332,-0.000000,-0.000000
7.209000,0.086345,0.000000,0.000000,0.012145,0.000000,0.000000,-0.005333,-0.000000,-0.000000
7.210000,0.086357,0.000000,0.000000,0.012139,0.000000,0.000000,-0.005335,-0.000000,-0.000000
7.211000,0.086369,0.000000,0.000000,0.012134,0.000000,0.000000,-0.005336,-0.000000,-0.000000
7.212000,0.086381,0.000000,0.000000,0.012129,0.000000,0.000000,-0.005337,-0.000000,-0.000000
7.213000,0.086393,0.000000,0.000000,0.012123,0.000000,0.000000,-0.005338,-0.000000,-0.000000
7.214000,0.086405,0.000000,0.000000,0.012118,0.000000,0.000000,-0.005340,-0.000000,-0.000000
7.215000,0.086418,0.000000,0.000000,0.012113,0.000000,0.000000,-0.005341,-0.000000,-0.000000
7.216000,0.086430,0.000000,0.000000,0.012107,0.000000,0.000000,-0.005342,-0.000000,-0.000000
7.217000,0.086442,0.000000,0.000000,0.012102,0.000000,0.000000,-0.005343,-0.000000,-0.000000
7.218000,0.086454,0.000000,0.000000,0.012097,0.000000,0.000000,-0.005345,-0.000000,-0.000000
7.219000,0.086466,0.000000,0.000000,0.012091,0.000000,0.000000,-0.005346,-0.000000,-0.000000
7.220000,0.086478,0.000000,0.000000,0.012086,0.000000,0.000000,-0.005347,-0.000000,-0.000000
7.221000,0.086490,0.000000,0.000000,0.012081,0.000000,0.000000,-0.005348,-0.000000,-0.000000
7.222000,0.086502,0.000000,0.000000,0.012075,0.000000,0.000000,-0.005350,-0.000000,-0.000000
7.223000,0.086514,0.000000,0.000000,0.012070,0.000000,0.000000,-0.005351,-0.000000,-0.000000
7.224000,0.086526,0.000000,0.000000,0.012065,0.000000,0.000000,-0.005352,-0.000000,-0.000000
7.225000,0.086538,0.000000,0.000000,0.012059,0.000000,0.000000,-0.005353,-0.000000,-0.000000
7.226000,0.086550,0.000000,0.000000,0.012054,0.000000,0.000000,-0.005354,-0.000000,-0.000000
7.227000,0.086562,0.000000,0.000000,0.012049,0.000000,0.000000,-0.005356,-0.000000,-0.000000
7.228000,0.086575,0.000000,0.000000,0.012043,0.000000,0.000000,-0.005357,-0.000000,-0.000000
7.229000,0.086587,0.000000,0.000000,0.012038,0.000000,0.000000,-0.005358,-0.000000,-0.000000
7.230000,0.086599,0.000000,0.000000,0.012033,0.000000,0.000000,-0.005359,-0.000000,-0.000000
7.231000,0.086611,0.000000,0.000000,0.012027,0.000000,0.000000,-0.005360,-0.000000,-0.000000
7.232000,0.086623,0.000000,0.000000,0.012022,0.000000,0.000000,-0.005362,-0.000000,-0.000000
7.233000,0.086635,0.000000,0.000000,0.012016,0.000000,0.000000,-0.005363,-0.000000,-0.000000
7.234000,0.086647,0.000000,0.000000,0.012011,0.000000,0.000000,-0.005364,-0.000000,-0.000000
7.235000,0.086659,0.000000,0.000000,0.012006,0.000000,0.000000,-0.005365,-0.000000,-0.000000
7.236000,0.086671,0.000000,0.000000,0.012000,0.000000,0.000000,-0.005366,-0.000000,-0.000000
7.237000,0.086683,0.000000,0.000000,0.011995,0.000000,0.000000,-0.005368,-0.000000,-0.000000
7.238000,0.086695,0.000000,0.000000,0.011990,0.000000,0.000000,-0.005369,-0.000000,-0.000000
7.239000,0.086707,0.000000,0.000000,0.011984,0.000000,0.000000,-0.005370,-0.000000,-0.000000
7.240000,0.086719,0.000000,0.000000,0.011979,0.000000,0.000000,-0.005371,-0.000000,-0.000000
7.241000,0.086731,0.000000,0.000000,0.011974,0.000000,0.000000,-0.005372,-0.000000,-0.000000
7.242000,0.086743,0.000000,0.000000,0.011968,0.000000,0.000000,-0.005374,-0.000000,-0.000000
7.243000,0.086755,0.000000,0.000000,0.011963,0.000000,0.000000,-0.005375,-0.000000,-0.000000
7.244000,0.086767,0.000000,0.000000,0.011957,0.000000,0.000000,-0.005376,-0.000000,-0.000000
7.245000,0.086778,0.000000,0.000000,0.011952,0.000000,0.000000,-0.005377,-0.000000,-0.000000
7.246000,0.086790,0.000000,0.000000,0.011947,0.000000,0.000000,-0.005378,-0.000000,-0.000000
7.247000,0.086802,0.000000,0.000000,0.011941,0.000000,0.000000,-0.005380,-0.000000,-0.000000
7.248000,0.086814,0.000000,0.000000,0.011936,0.000000,0.000000,-0.005381,-0.000000,-0.000000
7.249000,0.086826,0.000000,0.000000,0.011930,0.000000,0.000000,-0.005382,-0.000000,-0.000000
7.250000,0.086838,0.000000,0.000000,0.011925,0.000000,0.000000,-0.005383,-0.000000,-0.000000
7.251000,0.086850,0.000000,0.000000,0.011920,0.000000,0.000000,-0.005384,-0.000000,-0.000000
7.252000,0.086862,0.000000,0.000000,0.011914,0.000000,0.000000,-0.005385,-0.000000,-0.000000
7.253000,0.086874,0.000000,0.000000,0.011909,0.000000,0.000000,-0.005387,-0.000000,-0.000000
7.254000,0.086886,0.000000,0.000000,0.011904,0.000000,0.000000,-0.005388,-0.000000,-0.000000
7.255000,0.086898,0.000000,0.000000,0.011898,0.000000,0.000000,-0.005389,-0.000000,-0.000000
7.256000,0.086910,0.000000,0.000000,0.011893,0.000000,0.000000,-0.005390,-0.000000,-0.000000
7.257000,0.086922,0.000000,0.000000,0.011887,0.000000,0.000000,-0.005391,-0.000000,-0.000000
7.258000,0.086933,0.000000,0.000000,0.011882,0.000000,0.000000,-0.005392,-0.000000,-0.000000
7.259000,0.086945,0.000000,0.000000,0.011877,0.000000,0.000000,-0.005394,-0.000000,-0.000000
7.260000,0.086957,0.000000,0.000000,0.011871,0.000000,0.000000,-0.005395,-0.000000,-0.000000
7.261000,0.086969,0.000000,0.000000,0.011866,0.000000,0.000000,-0.005396,-0.000000,-0.000000
7.262000,0.086981,0.000000,0.000000,0.011860,0.000000,0.000000,-0.005397,-0.000000,-0.000000
7.263000,0.086993,0.000000,0.000000,0.011855,0.000000,0.000000,-0.005398,-0.000000,-0.000000
7.264000,0.087005,0.000000,0.000000,0.011850,0.000000,0.000000,-0.005399,-0.000000,-0.000000
7.265000,0.087016,0.000000,0.000000,0.011844,0.000000,0.000000,-0.005401,-0.000000,-0.000000
7.266000,0.087028,0.000000,0.000000,0.011839,0.000000,0.000000,-0.005402,-0.000000,-0.000000
7.267000,0.087040,0.000000,0.000000,0.011833,0.000000,0.000000,-0.005403,-0.000000,-0.000000
7.268000,0.087052,0.000000,0.000000,0.011828,0.000000,0.000000,-0.005404,-0.000000,-0.000000
7.269000,0.087064,0.000000,0.000000,0.011823,0.000000,0.000000,-0.005405,-0.000000,-0.000000
7.270000,0.087076,0.000000,0.000000,0.011817,0.000000,0.000000,-0.005406,-0.000000,-0.000000
7.271000,0.087087,0.000000,0.000000,0.011812,0.000000,0.000000,-0.005407,-0.000000,-0.000000
7.272000,0.087099,0.000000,0.000000,0.011806,0.000000,0.000000,-0.005409,-0.000000,-0.000000
7.273000,0.087111,0.000000,0.000000,0.011801,0.000000,0.000000,-0.005410,-0.000000,-0.000000
7.274000,0.087123,0.000000,0.000000,0.011796,0.000000,0.000000,-0.005411,-0.000000,-0.000000
7.275000,0.087135,0.000000,0.000000,0.011790,0.000000,0.000000,-0.005412,-0.000000,-0.000000
7.276000,0.087146,0.000000,0.000000,0.011785,0.000000,0.000000,-0.005413,-0.000000,-0.000000
7.277000,0.087158,0.000000,0.000000,0.011779,0.000000,0.000000,-0.005414,-0.000000,-0.000000
7.278000,0.087170,0.000000,0.000000,0.011774,0.000000,0.000000,-0.005415,-0.000000,-0.000000
7.279000,0.087182,0.000000,0.000000,0.011769,0.000000,0.000000,-0.005417,-0.000000,-0.000000
7.280000,0.087194,0.000000,0.000000,0.011763,0.000000,0.000000,-0.005418,-0.000000,-0.000000
7.281000,0.087205,0.000000,0.000000,0.011758,0.000000,0.000000,-0.005419,-0.000000,-0.000000
7.282000,0.087217,0.000000,0.000000,0.011752,0.000000,0.000000,-0.005420,-0.000000,-0.000000
7.283000,0.087229,0.000000,0.000000,0.011747,0.000000,0.000000,-0.005421,-0.000000,-0.000000
7.284000,0.087241,0.000000,0.000000,0.011741,0.000000,0.000000,-0.005422,-0.000000,-0.000000
7.285000,0.087252,0.000000,0.000000,0.011736,0.000000,0.000000,-0.005423,-0.000000,-0.000000
7.286000,0.087264,0.000000,0.000000,0.011731,0.000000,0.000000,-0.005424,-0.000000,-0.000000
7.287000,0.087276,0.000000,0.000000,0.011725,0.000000,0.000000,-0.005426,-0.000000,-0.000000
7.288000,0.087287,0.000000,0.000000,0.011720,0.000000,0.000000,-0.005427,-0.000000,-0.000000
7.289000,0.087299,0.000000,0.000000,0.011714,0.000000,0.000000,-0.005428,-0.000000,-0.000000
7.290000,0.087311,0.000000,0.000000,0.011709,0.000000,0.000000,-0.005429,-0.000000,-0.000000
7.291000,0.087323,0.000000,0.000000,0.011703,0.000000,0.000000,-0.005430,-0.000000,-0.000000
7.292000,0.087334,0.000000,0.000000,0.011698,0.000000,0.000000,-0.005431,-0.000000,-0.000000
7.293000,0.087346,0.000000,0.000000,0.011693,0.000000,0.000000,-0.005432,-0.000000,-0.000000
7.294000,0.087358,0.000000,0.000000,0.011687,0.000000,0.000000,-0.005433,-0.000000,-0.000000
7.295000,0.087369,0.000000,0.000000,0.011682,0.000000,0.000000,-0.005434,-0.000000,-0.000000
7.296000,0.087381,0.000000,0.000000,0.011676,0.000000,0.000000,-0.005436,-0.000000,-0.000000
7.297000,0.087393,0.000000,0.000000,0.011671,0.000000,0.000000,-0.005437,-0.000000,-0.000000
7.298000,0.087404,0.000000,0.000000,0.011665,0.000000,0.000000,-0.005438,-0.000000,-0.000000
7.299000,0.087416,0.000000,0.000000,0.011660,0.000000,0.000000,-0.005439,-0.000000,-0.000000
7.300000,0.087428,0.000000,0.000000,0.011655,0.000000,0.000000,-0.005440,-0.000000,-0.000000
7.301000,0.087439,0.000000,0.000000,0.011649,0.000000,0.000000,-0.005441,-0.000000,-0.000000
7.302000,0.087451,0.000000,0.000000,0.011644,0.000000,0.000000,-0.005442,-0.000000,-0.000000
7.303000,0.087463,0.000000,0.000000,0.011638,0.000000,0.000000,-0.005443,-0.000000,-0.000000
7.304000,0.087474,0.000000,0.000000,0.011633,0.000000,0.000000,-0.005444,-0.000000,-0.000000
7.305000,0.087486,0.000000,0.000000,0.011627,0.000000,0.000000,-0.005445,-0.000000,-0.000000
7.306000,0.087498,0.000000,0.000000,0.011622,0.000000,0.000000,-0.005447,-0.000000,-0.000000
7.307000,0.087509,0.000000,0.000000,0.011616,0.000000,0.000000,-0.005448,-0.000000,-0.000000
7.308000,0.087521,0.000000,0.000000,0.011611,0.000000,0.000000,-0.005449,-0.000000,-0.000000
7.309000,0.087532,0.000000,0.000000,0.011606,0.000000,0.000000,-0.005450,-0.000000,-0.000000
7.310000,0.087544,0.000000,0.000000,0.011600,0.000000,0.000000,-0.005451,-0.000000,-0.000000
7.311000,0.087556,0.000000,0.000000,0.011595,0.000000,0.000000,-0.005452,-0.000000,-0.000000
7.312000,0.087567,0.000000,0.000000,0.011589,0.000000,0.000000,-0.005453,-0.000000,-0.000000
7.313000,0.087579,0.000000,0.000000,0.011584,0.000000,0.000000,-0.005454,-0.000000,-0.000000
7.314000,0.087590,0.000000,0.000000,0.011578,0.000000,0.000000,-0.005455,-0.000000,-0.000000
7.315000,0.087602,0.000000,0.000000,0.011573,0.000000,0.000000,-0.005456,-0.000000,-0.000000
7.316000,0.087613,0.000000,0.000000,0.011567,0.000000,0.000000,-0.005457,-0.000000,-0.000000
7.317000,0.087625,0.000000,0.000000,0.011562,0.000000,0.000000,-0.005458,-0.000000,-0.000000
7.318000,0.087637,0.000000,0.000000,0.011556,0.000000,0.000000,-0.005459,-0.000000,-0.000000
7.319000,0.087648,0.000000,0.000000,0.011551,0.000000,0.000000,-0.005460,-0.000000,-0.000000
7.320000,0.087660,0.000000,0.000000,0.011546,0.000000,0.000000,-0.005462,-0.000000,-0.000000
7.321000,0.087671,0.000000,0.000000,0.011540,0.000000,0.000000,-0.005463,-0.000000,-0.000000
7.322000,0.087683,0.000000,0.000000,0.011535,0.000000,0.000000,-0.005464,-0.000000,-0.000000
7.323000,0.087694,0.000000,0.000000,0.011529,0.000000,0.000000,-0.005465,-0.000000,-0.000000
7.324000,0.087706,0.000000,0.000000,0.011524,0.000000,0.000000,-0.005466,-0.000000,-0.000000
7.325000,0.087717,0.000000,0.000000,0.011518,0.000000,0.000000,-0.005467,-0.000000,-0.000000
7.326000,0.087729,0.000000,0.000000,0.011513,0.000000,0.000000,-0.005468,-0.000000,-0.000000
7.327000,0.087740,0.000000,0.000000,0.011507,0.000000,0.000000,-0.005469,-0.000000,-0.000000
7.328000,0.087752,0.000000,0.000000,0.011502,0.000000,0.000000,-0.005470,-0.000000,-0.000000
7.329000,0.087763,0.000000,0.000000,0.011496,0.000000,0.000000,-0.005471,-0.000000,-0.000000
7.330000,0.087775,0.000000,0.000000,0.011491,0.000000,0.000000,-0.005472,-0.000000,-0.000000
7.331000,0.087786,0.000000,0.000000,0.011485,0.000000,0.000000,-0.005473,-0.000000,-0.000000
7.332000,0.087798,0.000000,0.000000,0.011480,0.000000,0.000000,-0.005474,-0.000000,-0.000000
7.333000,0.087809,0.000000,0.000000,0.011474,0.000000,0.000000,-0.005475,-0.000000,-0.000000
7.334000,0.087821,0.000000,0.000000,0.011469,0.000000,0.000000,-0.005476,-0.000000,-0.000000
7.335000,0.087832,0.000000,0.000000,0.011463,0.000000,0.000000,-0.005477,-0.000000,-0.000000
7.336000,0.087844,0.000000,0.000000,0.011458,0.000000,0.000000,-0.005478,-0.000000,-0.000000
7.337000,0.087855,0.000000,0.000000,0.011453,0.000000,0.000000,-0.005479,-0.000000,-0.000000
7.338000,0.087867,0.000000,0.000000,0.011447,0.000000,0.000000,-0.005480,-0.000000,-0.000000
7.339000,0.087878,0.000000,0.000000,0.011442,0.000000,0.000000,-0.005481,-0.000000,-0.000000
7.340000,0.087889,0.000000,0.000000,0.011436,0.000000,0.000000,-0.005482,-0.000000,-0.000000
7.341000,0.087901,0.000000,0.000000,0.011431,0.000000,0.000000,-0.005483,-0.000000,-0.000000
7.342000,0.087912,0.000000,0.000000,0.011425,0.000000,0.000000,-0.005485,-0.000000,-0.000000
7.343000,0.087924,0.000000,0.000000,0.011420,0.000000,0.000000,-0.005486,-0.000000,-0.000000
7.344000,0.087935,0.000000,0.000000,0.011414,0.000000,0.000000,-0.005487,-0.000000,-0.000000
