time,joint1_desired,joint2_desired,joint3_desired,joint4_desired,joint5_desired,joint6_desired,joint7_desired,joint1_actual,joint2_actual,joint3_actual,joint4_actual,joint5_actual,joint6_actual,joint7_actual
0.031,-2.36117046396992e-06,-1.2986437551834559e-06,-2.833404556763904e-06,-1.570791013437975,-5.666809113527808e-06,1.5707938468425315,-0.7852934234319067,3.463456795266386e-06,0.0012639569175744436,4.339626045589878e-06,-1.5720512422471806,-9.05700026912926e-05,1.5705971643077434,-0.785299888325539
0.032,-2.59633860050944e-06,-1.427986230280192e-06,-3.115606320611328e-06,-1.5707911143744906,-6.231212641222656e-06,1.5707942299808113,-0.785292768418096,3.4093147698844365e-06,0.0013100769825362141,4.270130759434342e-06,-1.5720934113660556,-9.352603416623395e-05,1.5705905929272086,-0.7852998164736545
0.033,-2.8465730359545605e-06,-1.565615169775008e-06,-3.4158876431454723e-06,-1.5707912217776128,-6.831775286290945e-06,1.570794637665256,-0.7852920714401229,3.349489688609101e-06,0.0013558439537459802,4.1934522479146235e-06,-1.5721352306944134,-9.646244558049204e-05,1.5705840799699713,-0.785299738347159
0.034,-3.1123351720140806e-06,-1.7117843446077443e-06,-3.734802206416897e-06,-1.5707913358453789,-7.469604412833794e-06,1.5707950706475857,-0.7852913312128454,3.284342191526112e-06,0.001401245068528812,4.110060740715021e-06,-1.5721766930143186,-9.937916856247944e-05,1.5705776268786977,-0.7852996536126061
0.035,-3.394085842000001e-06,-1.8667472131000004e-06,-4.072903010400001e-06,-1.570791456775584,-8.145806020800003e-06,1.5707955296785947,-0.7852905464527042,3.2141912240140777e-06,0.0014462695586919339,4.02037386470092e-06,-1.5722177924277652,-0.0001022762179096919,1.5705712348831264,-0.7852995619239359
0.036000000000000004,-3.6922853110579214e-06,-2.030756921081857e-06,-4.430742373269506e-06,-1.5707915847657785,-8.861484746539011e-06,1.5707960155081515,-0.7852897158777231,3.139316006437401e-06,0.0014909084194712238,3.924759099815346e-06,-1.5722585242027278,-0.00010515368284748624,1.5705649050254753,-0.7852994629229358
0.037,-4.007393276397439e-06,-2.2040663020185913e-06,-4.808871931676927e-06,-1.5707917200132682,-9.617743863353855e-06,1.5707965288851995,-0.7852888382075073,3.059958102422245e-06,0.0015351542045819013,3.823536368638768e-06,-1.5722988846366244,-0.0001080117192430579,1.570558638182967,-0.7852993562396648
0.038,-4.33986886752256e-06,-2.3869278771374076e-06,-5.207842641027072e-06,-1.5707918627151165,-1.0415685282054145e-05,1.5707970705577574,-0.7852879121632433,2.976323532626725e-06,0.0015790008444310354,3.7169806907404565e-06,-1.5723388709352228,-0.0001108505426701906,1.5705524350877995,-0.7852992414928448
0.039,-4.69017064646208e-06,-2.579593855554144e-06,-5.628204775754497e-06,-1.5707920130681432,-1.1256409551508994e-05,1.570797641272919,-0.7852869364676983,2.8885848924621797e-06,0.0016224434848811063,3.6053248478451628e-06,-1.5723784811052532,-0.00011367042223170468,1.5705462963448489,-0.7852991182902217
0.04,-5.058756608000001e-06,-2.7823161344e-06,-6.070507929600001e-06,-1.5707921712689237,-1.2141015859200002e-05,1.5707982417768531,-0.7852859098452197,2.796883441728871e-06,0.0016654783442480877,3.4887620181086926e-06,-1.572417713859177,-0.00011647167505665847,1.5705402224473612,-0.7852989862288998
0.041,-5.446084179905922e-06,-2.9953462989482567e-06,-6.535301015887105e-06,-1.5707923375137907,-1.307060203177421e-05,1.5707988728148068,-0.7852848310217336,2.7013311419242435e-06,0.0017081025864785875,3.3674483478622527e-06,-1.572456568530745,-0.00011925466139839075,1.5705342137908598,-0.7852988448956515
0.042,-5.852610223165442e-06,-3.2189356227409925e-06,-7.023132267798529e-06,-1.5707925119988337,-1.4046264535597059e-05,1.5707995351311015,-0.7852836987247453,2.6020126233432503e-06,0.0017503142086822286,3.241505437404478e-06,-1.572495045000123,-0.00012201978026754986,1.5705282706854693,-0.7852986938672045
0.043000000000000003,-6.278791032210563e-06,-3.4533350677158088e-06,-7.534549238652674e-06,-1.5707926949198987,-1.5069098477305348e-05,1.5708002294691374,-0.785282511683338,2.4989870692529674e-06,0.0017921119414009861,3.1110227240956785e-06,-1.57253314362751,-0.00012476746554143742,1.5705223933668364,-0.7852985327105093
0.044,-6.725082335150079e-06,-3.6987952843325433e-06,-8.070098802180095e-06,-1.5707928864725889,-1.614019760436019e-05,1.570800956571391,-0.785281268628172,2.392290008587305e-06,0.001833495160179574,2.976059751396262e-06,-1.5725708651942893,-0.0001274981824974022,1.5705165820058042,-0.785298360982988
0.045,-7.191939293999999e-06,-3.9555666117e-06,-8.6303271528e-06,-1.5707930868522644,-1.72606543056e-05,1.5708017171794173,-0.7852799682914844,2.2819350119394393e-06,0.001874463807162778,2.8366483168068933e-06,-1.5726082108508623,-0.00013021242472372783,1.5705108367169816,-0.7852981782327675
0.046,-7.67981650491392e-06,-4.223899077702656e-06,-9.215779805896702e-06,-1.570793296254042,-1.8431559611793405e-05,1.5708025120338478,-0.7852786094070888,2.1679152882723347e-06,0.001915018321589234,2.6927944950947185e-06,-1.572645182070412,-0.00013291071136655185,1.5705051575663322,-0.7852979839988966
0.047,-8.18916799841344e-06,-4.504042399127393e-06,-9.827001598096127e-06,-1.5707935148727965,-1.9654003196192255e-05,1.5708033418743947,-0.785277190710374,2.050205181839747e-06,0.0019551595781785278,2.5444805358808187e-06,-1.5726817806079263,-0.00013559358467588726,1.5704995445778944,-0.7852977778115509
0.048,-8.720447239618559e-06,-4.796245981790208e-06,-1.0464536687542272e-05,-1.5707937429031595,-2.0929073375084545e-05,1.5708042074398472,-0.7852757109383035,1.9287615704126785e-06,0.0019948888325215454,2.391666636748753e-06,-1.5727180084638905,-0.0001382616078178644,1.5704939977397292,-0.7852975591922242
0.049,-9.274107128478082e-06,-5.100758920662944e-06,-1.1128928554173697e-05,-1.5707939805395206,-2.2257857108347394e-05,1.5708051094680748,-0.7852741688294149,1.803525167123335e-06,0.0020342076726843146,2.234292594621384e-06,-1.5727538678521176,-0.00014091536292391366,1.5704885170091836,-0.78529732765391
0.05,-9.850600000000002e-06,-5.417830000000001e-06,-1.1820720000000003e-05,-1.570794227976026,-2.3641440000000007e-05,1.570806048696026,-0.7852725631238201,1.6744217291406225e-06,0.0020731179763245565,2.072279339333109e-06,-1.572789361171253,-0.0001435554493508189,1.5704831023175478,-0.7852970827012723
0.051000000000000004,-1.0450377624481923e-05,-5.7477076934650566e-06,-1.2540453149378308e-05,-1.5707944854065798,-2.5080906298756617e-05,1.5708070258597295,-0.7852708925632026,1.5413631770376397e-06,0.0021116218726991536,1.9055303541746252e-06,-1.5728244909795388,-0.00014618248212843374,1.5704777535741734,-0.7852968238308075
0.052000000000000005,-1.1073891207741443e-05,-6.090640164257794e-06,-1.3288669449289734e-05,-1.5707947530248452,-2.6577338898579467e-05,1.5708080416942944,-0.785269155890819,1.4042486291514604e-06,0.0021497217090108017,1.7339329887696913e-06,-1.5728592599724676,-0.0001487970905744007,1.5704724706701139,-0.785296550530998
0.053,-1.1721591391346559e-05,-6.446875265240607e-06,-1.406590966961587e-05,-1.5707950310242411,-2.813181933923174e-05,1.5708090969339106,-0.7852673518514977,1.2629653555098395e-06,0.002187420020604302,1.5573596700119048e-06,-1.5728936709630017,-0.0001513999170574829,1.5704672534813422,-0.7852962622824586
0.054,-1.2393928252846077e-05,-6.816660539065343e-06,-1.4872713903415295e-05,-1.5707953195979454,-2.974542780683059e-05,1.5708101923118487,-0.7852654791916374,1.1173896560423703e-06,0.0022247195045780994,1.3756690169869743e-06,-1.572927726864067,-0.00015399161589313987,1.5704621018715919,-0.7852959585580759
0.055,-1.3091351305999999e-05,-7.2002432182999996e-06,-1.57096215672e-05,-1.570795618938894,-3.14192431344e-05,1.570811328560461,-0.7852635366592075,9.673876678329534e-07,0.002261622996425635,1.188706865869995e-06,-1.5729614306730653,-0.00015657285235677902,1.5704570156948647,-0.7852956388231412
0.056,-1.3814309501009921e-05,-7.597870225555457e-06,-1.6577171401211906e-05,-1.5707959292397808,-3.315434280242381e-05,1.570812506411182,-0.7852615230037469,8.128161061301389e-07,0.0022981334493645243,9.963072107469228e-07,-1.5729947854581772,-0.00015914430180171934,1.5704519947976443,-0.785295302535479
0.057,-1.4563251224749445e-05,-8.009788173612194e-06,-1.747590146969933e-05,-1.570796250693058,-3.495180293939866e-05,1.570813726594528,-0.7852594369763637,6.535229437301213e-07,0.0023342539160500953,7.982930661892642e-07,-1.573027794346252,-0.00016170664887032982,1.5704470390208456,-0.7852949491455685
0.058,-1.5338624300994562e-05,-8.436243365547009e-06,-1.8406349161193474e-05,-1.5707965834909363,-3.681269832238695e-05,1.5708149898400974,-0.7852572773297345,4.893480332001141e-07,0.0023699875324040393,5.944772572317939e-07,-1.5730604605121075,-0.00016426058678807703,1.570442148201534,-0.7852945780966626
0.059000000000000004,-1.614087599065408e-05,-8.877481794859743e-06,-1.93690511887849e-05,-1.570796927825384,-3.87381023775698e-05,1.5708162968765726,-0.7852550428181031,3.2012367622993316e-07,0.0024053375033192582,3.8466314218091525e-07,-1.5730927871690772,-0.00016680681673134814,1.5704373221744365,-0.7852941888249005
0.06,-1.6970452992e-05,-9.333749145599997e-06,-2.0364543590399995e-05,-1.5707972838881288,-4.072908718079999e-05,1.570817648431719,-0.7852527321972814,1.4567514419720566e-07,0.002440307090028923,1.6864527342868628e-07,-1.5731247775606683,-0.00016934604726092243,1.5704325607732716,-0.7852937807594187
0.061,-1.7827801440897923e-05,-9.805290792493855e-06,-2.13933617290775e-05,-1.5707976518706566,-4.2786723458155e-05,1.5708190452323856,-0.7852503442246468,-3.417884618511472e-08,0.0024748995989516505,-5.378999882352765e-08,-1.5731564349531995,-0.00017187899381386186,1.5704278638319162,-0.7852933533224559
0.062,-1.871336691103744e-05,-1.0292351801070592e-05,-2.245604029324493e-05,-1.5707980319642119,-4.491208058648986e-05,1.570820488004505,-0.7852478776591427,-2.1962569849492143e-07,0.0025091183718459024,-2.8286397530990987e-07,-1.573187762629313,-0.00017440637824738873,1.5704232311854298,-0.7852929059294569
0.063,-1.9627594414162562e-05,-1.0795176927789406e-05,-2.3553113296995073e-05,-1.5707984243597983,-4.7106226593990146e-05,1.5708219774730954,-0.7852453312612783,-4.1085854008391154e-07,0.002542966777125528,-5.188051045778635e-07,-1.5732187638822568,-0.00017692892842902916,1.5704186626709502,-0.7852924379891723
0.064,-2.0570928400302082e-05,-1.1314010620166146e-05,-2.4685114080362495e-05,-1.5707988292481785,-4.937022816072499e-05,1.5708235143622589,-0.7852427037931267,-6.08075860226393e-07,0.0025764482022050473,-7.618485239476723e-07,-1.5732494420108551,-0.0001794473778679327,1.5704141581284776,-0.7852919489037554
0.065,-2.1543812758000004e-05,-1.18490970169e-05,-2.5852575309600004e-05,-1.570799246819874,-5.170515061920001e-05,1.5708250993951836,-0.7852399940183251,-8.114811799643039e-07,0.0026095660467581085,-1.0122356407829269e-06,-1.5732798003150839,-0.0001819624653828422,1.5704097174015583,-0.7852914380688577
0.066,-2.2546690814545925e-05,-1.2400679948000258e-05,-2.7056028977455106e-05,-1.5707996772651645,-5.411205795491021e-05,1.570826733294142,-0.7852372007020741,-1.021282750893648e-06,0.0026423237167856667,-1.270213750572182e-06,-1.5733098420921865,-0.0001844749348026874,1.570405340337879,-0.7852909048737201
0.067,-2.3580005336205444e-05,-1.2969002934912993e-05,-2.8296006403446537e-05,-1.5708001207740903,-5.6592012806893075e-05,1.5708284167804938,-0.785234322611137,-1.2376932803439934e-06,0.0026747246194021106,-1.5360356885835727e-06,-1.5733395706332671,-0.00018698553469622049,1.570401026789784,-0.7852903487012638
0.068,-2.4644198528450566e-05,-1.355430919064781e-05,-2.957303823414068e-05,-1.5708005775364502,-5.914607646828136e-05,1.5708301505746844,-0.7852313585138386,-1.4609296805992904e-06,0.0027067721582579064,-1.8099595121033625e-06,-1.5733689892203064,-0.0001894950181275107,1.570396776614722,-0.7852897689281781
0.069,-2.573971203619009e-05,-1.4156841619904547e-05,-3.0887654443428104e-05,-1.5708010477418028,-6.177530888685621e-05,1.5708319353962463,-0.7852283071800656,-1.691212839995185e-06,0.0027384697295265007,-2.0922482105060986e-06,-1.5733981011235538,-0.0001920041424344637,1.5703925896756308,-0.7852891649250067
0.07,-2.686698694400001e-05,-1.4776842819200004e-05,-3.224038433280001e-05,-1.5708015315794661,-6.448076866560002e-05,1.570833771963799,-0.7852251673812649,-1.9287674139034796e-06,0.0027698207183913886,-2.383169440626845e-06,-1.5734269095992506,-0.00019451366902784937,1.5703884658412695,-0.785288536056232
0.07100000000000001,-2.802646377635393e-05,-1.5414555076994658e-05,-3.363175653162471e-05,-1.5708020292385172,-6.726351306324942e-05,1.570835660995049,-0.7852219378904436,-2.173821633779868e-06,0.002800828495976462,-2.6829952851159073e-06,-1.5734554178876494,-0.0001970243632085964,1.5703844049865001,-0.785287881680358
0.07200000000000001,-2.921858249785345e-05,-1.6070220373819396e-05,-3.506229899742414e-05,-1.570802540907794,-7.012459799484828e-05,1.5708376032067912,-0.7852186174821687,-2.4266071326050486e-06,0.0028314964166691794,-2.9920020316517963e-06,-1.573483629211294,-0.0001995369940013627,1.5703804069925278,-0.7852872011499917
0.073,-3.0443782513458554e-05,-1.6744080382402206e-05,-3.6532539016150265e-05,-1.5708030667758925,-7.306507803230053e-05,1.5708395993149087,-0.7852152049325652,-2.6873587851928586e-06,0.002861827815791789,-3.3104699710706675e-06,-1.5735115467735292,-0.0002020523340026113,1.570376471747103,-0.7852864938119226
0.074,-3.170250266871808e-05,-1.743637646779494e-05,-3.804300320246169e-05,-1.5708036070311704,-7.608600640492337e-05,1.570841650034373,-0.7852116990193169,-2.9563145619725892e-06,0.0028918260075808827,-3.6386832126400665e-06,-1.5735391737572182,-0.00020457115924161581,1.57037259914469,-0.7852857590072014
0.075,-3.299518124999999e-05,-1.8147349687499996e-05,-3.959421749999999e-05,-1.5708041618617443,-7.918843499999998e-05,1.5708437560792443,-0.7852080985216644,-3.2337153949758313e-06,0.002921494283440037,-3.9769295148611565e-06,-1.5735665133236383,-0.00020709424905299582,1.570368789086607,-0.7852849960712169
0.076,-3.432225598472191e-05,-1.8877240791597055e-05,-4.11867071816663e-05,-1.5708047314554912,-8.23734143633326e-05,1.5708459181626726,-0.7852044022204057,-3.519805054871978e-06,0.0029508359104342867,-4.325500130328586e-06,-1.5735935686115388,-0.0002096223859595373,1.5703650414811379,-0.7852842043337721
0.077,-3.568416404158144e-05,-1.9626290222869786e-05,-4.2820996849897726e-05,-1.5708053160000481,-8.564199369979545e-05,1.5708481369968978,-0.785200608897895,-3.814830038001528e-06,0.00297985412999869,-4.684689663310365e-06,-1.5736203427363402,-0.00021215635556419063,1.5703613562436236,-0.7852833831191588
0.078,-3.7081342030786566e-05,-2.0394738116932604e-05,-4.449761043694387e-05,-1.570805915682813,-8.899522087388774e-05,1.57085041329325,-0.7851967173380416,-4.119039462452609e-06,0.0030085521568363758,-5.0547959388326865e-06,-1.5736468387894595,-0.00021469694645026162,1.5703577332965313,-0.7852825317462312
0.079,-3.8514226004286084e-05,-2.118282430235734e-05,-4.62170712051433e-05,-1.5708065306909433,-9.24341424102866e-05,1.5708527477621483,-0.7851927263263102,-4.432684972314516e-06,0.0030369331779842553,-5.436119882167019e-06,-1.5736730598377466,-0.0002172449500889211,1.570354172569506,-0.7852816495284787
0.08,-3.998325145600001e-05,-2.19907883008e-05,-4.7979901747200005e-05,-1.5708071612113574,-9.595980349440001e-05,1.5708551411131044,-0.7851886346497197,-4.756020649322958e-06,0.003065000352027028,-5.828965407719677e-06,-1.573699008923018,-0.000219801160753254,1.5703506739994069,-0.7852807357740971
0.081,-4.148885332204992e-05,-2.2818869327127453e-05,-4.978662398645991e-05,-1.5708078074307343,-9.957324797291982e-05,1.570857594054721,-0.785184441096842,-5.089302931185732e-06,0.003092756808442308,-6.233639316418342e-06,-1.5737246890616783,-0.00022236637543815633,1.5703472375303291,-0.7852797897860593
0.082,-4.3031465980989447e-05,-2.3667306289544196e-05,-5.1637759177187336e-05,-1.5708084695355136,-0.00010327551835437467,1.5708601072946906,-0.7851801444578032,-5.432790535945038e-06,0.003120205647061636,-6.650451200775829e-06,-1.5737501032444177,-0.00022494139378546467,1.5703438631136142,-0.7852788108621852
0.083,-4.461152325403457e-05,-2.453633778971901e-05,-5.353382790484149e-05,-1.5708091477118957,-0.00010706765580968298,1.5708626815398006,-0.7851757435242805,-5.786744391794251e-06,0.0031473499376338584,-7.07971335688971e-06,-1.5737752544359773,-0.00022752701801377032,1.5703405507078485,-0.78527779829521
0.084,-4.6229458405294085e-05,-2.5426202122911748e-05,-5.54753500863529e-05,-1.5708098421458419,-0.0001109507001727058,1.5708653174959284,-0.7851712370895036,-6.151427571822783e-06,0.0031741927194788955,-7.521740702707715e-06,-1.5738001455749744,-0.00023012405285243294,1.570337300278853,-0.7852767513728524
0.085,-4.7885704142000004e-05,-2.6337137278100002e-05,-5.7462844970400005e-05,-1.5708105530230747,-0.00011492568994080001,1.570868015868045,-0.7851666239482533,-6.527105233213999e-06,0.0032007370012212587,-7.97685070195377e-06,-1.5738247795737794,-0.0002327333054793594,1.5703341117996645,-0.7852756693778811
0.08600000000000001,-4.958069261473793e-05,-2.726938093810586e-05,-5.949683113768552e-05,-1.570811280529077,-0.00011899366227537104,1.5708707773602146,-0.7851619028968602,-6.91404456046699e-06,0.003226985760593897,-8.445363293168309e-06,-1.5738491593184403,-0.00023535558546216396,1.57033098525051,-0.7852745515881817
0.08700000000000001,-5.131485541767746e-05,-2.8223170479722597e-05,-6.157782650121294e-05,-1.5708120248490938,-0.00012315565300242588,1.570873602675595,-0.7851570727332051,-7.312514712255352e-06,0.003252941944304005,-8.927600823370119e-06,-1.5738732876686463,-0.0002379917047023672,1.5703279206187741,-0.7852733972768215
0.088,-5.3088623588802554e-05,-2.91987429738414e-05,-6.370634830656307e-05,-1.5708127861681305,-0.00012741269661312613,1.5708764925164371,-0.7851521322567181,-7.722786771573994e-06,0.003278608467953383,-9.42388798589528e-06,-1.5738971674577291,-0.00024064247738232893,1.5703249178989613,-0.7852722057121144
0.089,-5.490242761014208e-05,-3.0196335185578136e-05,-6.58829131321705e-05,-1.5708135646709547,-0.000131765826264341,1.5708794475840868,-0.7851470802683775,-8.145133698859507e-06,0.0033039882160067723,-9.934551762012799e-06,-1.5739208014926938,-0.0002433087199146445,1.5703219770926535,-0.7852709761576846
0.09,-5.6756697408e-05,-3.12161835744e-05,-6.81080368896e-05,-1.5708143605420943,-0.0001362160737792,1.570882468578984,-0.7851419155707096,-8.579830287800853e-06,0.0033290840418023376,-1.0459921365956038e-05,-1.5739441925542788,-0.00024599125089376386,1.570319098208463,-0.7852697078725298
0.091,-5.8651862353185915e-05,-3.2258524294252255e-05,-7.03822348238231e-05,-1.5708151739658407,-0.0001407644696476462,1.5708855562006643,-0.7851366369677877,-9.027153123585292e-06,0.0033538987675991332,-1.100032819304534e-05,-1.5739673433970385,-0.000248690891049618,1.5703162812619818,-0.7852684001110838
0.092,-6.058835126124544e-05,-3.332359319368499e-05,-7.270602151349452e-05,-1.5708160051262445,-0.00014541204302698905,1.5708887111477583,-0.7851312432652321,-9.487380543350033e-06,0.0033784351846569646,-1.1556105770609291e-05,-1.5739902567494481,-0.000251408463203063,1.5703135262757288,-0.7852670521232777
0.093,-6.256659239269055e-05,-3.441162581597981e-05,-7.507991087122868e-05,-1.5708168542071208,-0.00015015982174245736,1.5708919341179919,-0.7851257332702086,-9.96079259863302e-06,0.0034026960533445933,-1.2127589711441704e-05,-1.5740129353140269,-0.0002541447922229709,1.5703108332790934,-0.7852656631546017
0.094,-6.458701345323008e-05,-3.552285739927654e-05,-7.75044161438761e-05,-1.570817721392044,-0.0001550088322877522,1.570895225808188,-0.7851201057914287,-1.0447671019637053e-05,0.0034266841032726835,-1.2715117669557625e-05,-1.574035381767476,-0.0002569007049848174,1.5703082023082766,-0.7852642324461645
0.095,-6.665004159400001e-05,-3.66575228767e-05,-7.998004991280001e-05,-1.5708186068643526,-0.00015996009982560002,1.5708985869142653,-0.7851143596391483,-1.0948299181140246e-05,0.0034504020334483027,-1.331902929803566e-05,-1.5740575987608316,-0.00025967703033062987,1.570305633406231,-0.7852627592347539
0.096,-6.875610341179392e-05,-3.781585687648666e-05,-8.250732409415272e-05,-1.5708195108071454,-0.00016501464818830544,1.5709020181312394,-0.7851084936251672,-1.146296206990258e-05,0.003473852512448152,-1.3939666208755348e-05,-1.5740795889196295,-0.000262474599030178,1.5703031266225989,-0.7852612427528949
0.097,-7.090562494929346e-05,-3.89980937221114e-05,-8.508674993915215e-05,-1.5708204334032843,-0.0001701734998783043,1.5709055201532234,-0.7851025065628287,-1.1991946253433602e-05,0.003497038178608024,-1.4577371933857718e-05,-1.5741013548440799,-0.00026529424374329845,1.5703006820136483,-0.7852596822289091
0.098,-7.309903169529858e-05,-4.02044674324142e-05,-8.771883803435827e-05,-1.5708213748353939,-0.00017543767606871655,1.5709090936734282,-0.7850963972670191,-1.2535539849999979e-05,0.0035199616402262707,-1.5232491888774567e-05,-1.574122899109251,-0.000268136798983259,1.5702982996422092,-0.7852580768869717
0.099,-7.533674858495808e-05,-4.143521172172695e-05,-9.040409830194972e-05,-1.5708223352858601,-0.00018080819660389944,1.5709127393841622,-0.7850901645541664,-1.3094032499763899e-05,0.0035426254757793276,-1.5905373336687605e-05,-1.5741442242652608,-0.00027100310108107767,1.570295979577608,-0.785256425947169
0.1,-7.761920000000002e-05,-4.2690560000000005e-05,-9.314304000000003e-05,-1.5708233149368318,-0.00018628608000000006,1.570916457976832,-0.78508380724224,-1.3667715336954413e-05,0.0035650322341475443,-1.659636535429295e-05,-1.574165332837474,-0.0002738939881507207,1.5702937218956008,-0.7852547286255551
0.101,-7.994680976896192e-05,-4.3970745372929056e-05,-9.593617172275431e-05,-1.570824313970221,-0.00019187234344550863,1.5709202501419437,-0.7850773241507505,-1.4256880962983836e-05,0.0035871844348497957,-1.7305818798758912e-05,-1.5741862273267058,-0.0002768103000551114,1.5702915266783082,-0.7852529841342073
0.10200000000000001,-8.232000116742146e-05,-4.5276000642081804e-05,-9.878400140090575e-05,-1.5708253325677008,-0.0001975680028018115,1.5709241165691017,-0.7850707141007484,-1.4861823420430145e-05,0.0036090845682855083,-1.8034086275776495e-05,-1.574206910209429,-0.0002797528783728907,1.5702893940141465,-0.7852511916812819
0.10300000000000001,-8.473919691822659e-05,-4.660655830502462e-05,-0.0001016870363018719,-1.570826370910709,-0.0002033740726037438,1.570928057947011,-0.7850639759148236,-1.5482838167814395e-05,0.003630735095982904,-1.8781522108612277e-05,-1.574227383937985,-0.0002827225663658751,1.5702873239977617,-0.7852493504710689
0.10400000000000001,-8.72048191917261e-05,-4.7962650555449354e-05,-0.00010464578303007134,-1.5708274291804452,-0.00020929156606014267,1.5709320749634752,-0.7850571084171053,-1.6120222055109504e-05,0.0036521384508523933,-1.9548482308082585e-05,-1.5742476509407988,-0.0002857202089471632,1.5702853167299615,-0.7852474597040464
0.105,-8.971728960599998e-05,-4.934450928329999e-05,-0.00010766074752719998,-1.5708285075578716,-0.00021532149505439996,1.5709361683053988,-0.7850501104332603,-1.6774273299923066e-05,0.003673297037444182,-2.033532454337604e-05,-1.5742677136225944,-0.00028874665264984876,1.570283372317648,-0.7852455185769339
0.106,-9.22770292270899e-05,-5.075236607489944e-05,-0.0001107324350725079,-1.5708296062237146,-0.0002214648701450158,1.570940338658787,-0.7850429807904938,-1.7445291464302756e-05,0.003694213232209262,-2.1142408113658968e-05,-1.574287574364614,-0.0002918027455963017,1.5702814908737495,-0.7852435262827456
0.107,-9.488445856922945e-05,-5.218645221307618e-05,-0.0001138613502830753,-1.5708307253584626,-0.0002277227005661506,1.5709445867087455,-0.7850357183175471,-1.813357743211811e-05,0.0037148893837630507,-2.1970093920404936e-05,-1.5743072355248375,-0.00029488933746798184,1.5702796725171542,-0.7852414820108429
0.108,-9.753999759507454e-05,-5.3646998677291e-05,-0.00011704799711408946,-1.5708318651423676,-0.00023409599422817893,1.5709489131394818,-0.7850283218446984,-1.8839433386977104e-05,0.003735327813151041,-2.2818744440395437e-05,-1.5743266994382021,-0.00029800727947575567,1.5702779173726424,-0.7852393849469862
0.109,-0.00010024406571593409,-5.513423614376374e-05,-0.00012029287885912092,-1.5708330257554457,-0.00024058575771824183,1.570953318634305,-0.7850207902037614,-1.9563162790640254e-05,0.003755530814115881,-2.3688723699344268e-05,-1.5743459684168248,-0.00030115742433068705,1.5702762255708194,-0.7852372342733868
0.11,-0.000102997081792,-5.66483949856e-05,-0.00012359649815039999,-1.570834207377476,-0.00024719299630079997,1.5709578038756264,-0.7850131222280847,-2.0305070361898463e-05,0.0037755006533653932,-2.4580397246102856e-05,-1.5743650447502227,-0.00030434062621527804,1.5702745972480485,-0.7852350291687575
0.111,-0.00010579946413257792,-5.8189705272917854e-05,-0.0001269593569590935,-1.5708354101880004,-0.000253918713918187,1.5709623695449595,-0.7850053167525515,-2.106546205588454e-05,0.0037952395708410838,-2.5494132127408027e-05,-1.574383930705534,-0.0003075577407551373,1.5702730325463858,-0.7852327688083632
0.112,-0.00010865163049631744,-5.9758396772974596e-05,-0.00013038195659558093,-1.5708366343663251,-0.00026076391319116186,1.5709670163229208,-0.7849973726135786,-2.1844645043791062e-05,0.003814749779986764,-2.6430296863137607e-05,-1.5744026285277397,-0.00031080962499105587,1.5702715316135127,-0.7852304523640706
0.113,-0.00011155399809144258,-6.13546989502934e-05,-0.0001338647977097311,-1.5708378800915206,-0.0002677295954194622,1.5709717448892304,-0.7849892886491159,-2.2642927692970197e-05,0.003834033468016928,-2.7389261422042865e-05,-1.5744211404398827,-0.00031409713735147107,1.570270094602671,-0.7852280790043977
0.114,-0.0001145069835759821,-6.297884096679015e-05,-0.00013740838029117854,-1.5708391475424206,-0.00027481676058235707,1.5709765559227118,-0.7849810636986458,-2.3460619547393245e-05,0.003853092796184601,-2.8371397197929495e-05,-1.574439468643288,-0.0003174211376253044,1.5702687216725981,-0.7852256478945627
0.115,-0.00011751100305800001,-6.46310516819e-05,-0.0001410132036696,-1.5708404368976225,-0.0002820264073392,1.5709814501012922,-0.7849726966031826,-2.429803130845e-05,0.003871929900048398,-2.9377076986261926e-05,-1.5744576153177814,-0.0003207824869351569,1.570267412987461,-0.7852231581965322
0.116,-0.00012056647209582596,-6.631155965270426e-05,-0.00014467976651499114,-1.5708417483354884,-0.0002893595330299823,1.570986428102003,-0.7849641862052715,-2.5155474816070067e-05,0.0038905468897385506,-3.040667496116812e-05,-1.5744755826219057,-0.00032418204771084895,1.5702661687167931,-0.7852206090690693
0.117,-0.00012367380569828544,-6.8020593134057e-05,-0.00014840856683794254,-1.5708430820341435,-0.0002968171336758851,1.5709914906009814,-0.7849555313489887,-2.6033263030149737e-05,0.003908945850221719,-3.146056665282424e-05,-1.574493372693138,-0.0003276206836632924,1.5702649890354303,-0.785217999667781
0.11800000000000001,-0.0001268334183249306,-6.975838007871181e-05,-0.0001522001019899167,-1.5708444381714792,-0.0003044002039798334,1.570996638273469,-0.7849467308799395,-2.6931710012269817e-05,0.003927128841564401,-3.253912892520047e-05,-1.5745109876481043,-0.000331099259758684,1.570263874123447,-0.7852153291451649
0.11900000000000001,-0.0001300457238862701,-7.152514813744856e-05,-0.00015605486866352412,-1.5708458169251491,-0.00031210973732704824,1.5710018717938128,-0.7849377836452596,-2.785113090769105e-05,0.0039450978991948,-3.364273995415123e-05,-1.5745284295827926,-0.0003346186421930105,1.5702628241660936,-0.7852125966506556
