timestamp,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,commanded_x,commanded_y,commanded_z,error_x,error_y,error_z,error_norm,q_d0,q_d1,q_d2,q_d3,q_d4,q_d5,q_d6,q0,q1,q2,q3,q4,q5,q6,tau0,tau1,tau2,tau3,tau4,tau5,tau6
0.777000,0.312397,0.000118,0.590251,0.312008,0.000408,0.589623,0.312349,0.000118,0.590251,0.000388,-0.000290,0.000629,0.000794,0.000562,-0.768232,-0.000080,-2.346411,-0.000233,1.578335,0.785535,0.001521,-0.768834,-0.000096,-2.347855,-0.000258,1.576806,0.785556,-1.183413,-2.389944,-0.595092,19.146318,0.812139,1.997552,-0.079063
0.778000,0.312415,0.000118,0.590251,0.312029,0.000408,0.589621,0.312367,0.000118,0.590251,0.000386,-0.000290,0.000630,0.000794,0.000562,-0.768174,-0.000080,-2.346377,-0.000233,1.578359,0.785535,0.001521,-0.768771,-0.000096,-2.347821,-0.000257,1.576833,0.785550,-1.207216,-2.338369,-0.595092,19.122515,0.806646,1.983819,-0.032371
0.779000,0.312433,0.000118,0.590251,0.312048,0.000410,0.589620,0.312386,0.000118,0.590251,0.000386,-0.000292,0.000632,0.000795,0.000562,-0.768117,-0.000080,-2.346343,-0.000233,1.578383,0.785535,0.001526,-0.768710,-0.000096,-2.347788,-0.000257,1.576857,0.785552,-1.258791,-2.286794,-0.595092,19.098711,0.806646,1.990228,-0.046104
0.780000,0.312452,0.000118,0.590251,0.312067,0.000409,0.589619,0.312404,0.000118,0.590251,0.000384,-0.000291,0.000633,0.000795,0.000562,-0.768059,-0.000080,-2.346309,-0.000233,1.578408,0.785535,0.001521,-0.768649,-0.000096,-2.347756,-0.000255,1.576886,0.785556,-1.183413,-2.235220,-0.595092,19.098711,0.788335,1.977411,-0.079063
0.781000,0.312470,0.000118,0.590251,0.312087,0.000410,0.589616,0.312423,0.000118,0.590251,0.000383,-0.000291,0.000635,0.000797,0.000562,-0.768001,-0.000080,-2.346276,-0.000233,1.578432,0.785535,0.001524,-0.768587,-0.000096,-2.347724,-0.000258,1.576911,0.785553,-1.231020,-2.211416,-0.595092,19.098711,0.812139,1.977411,-0.058921
0.782000,0.312489,0.000118,0.590251,0.312105,0.000408,0.589616,0.312441,0.000118,0.590251,0.000384,-0.000290,0.000635,0.000797,0.000562,-0.767942,-0.000080,-2.346242,-0.000233,1.578456,0.785535,0.001519,-0.768528,-0.000096,-2.347690,-0.000257,1.576934,0.785553,-1.159609,-2.159841,-0.595092,19.070940,0.800237,1.990228,-0.052512
0.783000,0.312507,0.000118,0.590251,0.312126,0.000409,0.589613,0.312459,0.000118,0.590251,0.000381,-0.000291,0.000639,0.000799,0.000562,-0.767884,-0.000080,-2.346208,-0.000233,1.578480,0.785535,0.001521,-0.768459,-0.000096,-2.347656,-0.000256,1.576955,0.785551,-1.183413,-2.211416,-0.595092,19.047136,0.794744,1.990228,-0.039695
0.784000,0.312526,0.000118,0.590251,0.312145,0.000409,0.589609,0.312478,0.000118,0.590251,0.000381,-0.000290,0.000643,0.000802,0.000562,-0.767826,-0.000080,-2.346174,-0.000233,1.578505,0.785535,0.001523,-0.768399,-0.000097,-2.347628,-0.000257,1.576974,0.785550,-1.183413,-2.159841,-0.571288,19.070940,0.806646,1.997552,-0.032371
0.785000,0.312545,0.000118,0.590251,0.312163,0.000410,0.589606,0.312497,0.000118,0.590251,0.000382,-0.000291,0.000646,0.000805,0.000562,-0.767767,-0.000080,-2.346139,-0.000233,1.578529,0.785535,0.001526,-0.768340,-0.000097,-2.347599,-0.000259,1.576994,0.785548,-1.207216,-2.108267,-0.571288,19.098711,0.818548,1.990228,-0.013145
0.786000,0.312563,0.000118,0.590251,0.312182,0.000409,0.589606,0.312515,0.000118,0.590251,0.000382,-0.000290,0.000645,0.000804,0.000562,-0.767709,-0.000080,-2.346105,-0.000233,1.578553,0.785535,0.001520,-0.768277,-0.000096,-2.347560,-0.000258,1.577011,0.785557,-1.159609,-2.108267,-0.595092,18.995562,0.812139,1.983819,-0.092796
0.787000,0.312582,0.000118,0.590251,0.312200,0.000409,0.589602,0.312534,0.000118,0.590251,0.000382,-0.000291,0.000649,0.000808,0.000562,-0.767650,-0.000080,-2.346071,-0.000233,1.578578,0.785535,0.001523,-0.768215,-0.000097,-2.347530,-0.000257,1.577026,0.785558,-1.207216,-2.056692,-0.571288,18.995562,0.806646,2.010370,-0.099204
0.788000,0.312601,0.000118,0.590251,0.312218,0.000408,0.589600,0.312552,0.000118,0.590251,0.000383,-0.000290,0.000651,0.000809,0.000562,-0.767591,-0.000080,-2.346037,-0.000233,1.578602,0.785535,0.001521,-0.768158,-0.000097,-2.347499,-0.000258,1.577044,0.785556,-1.183413,-1.981313,-0.571288,18.995562,0.812139,1.990228,-0.085471
0.789000,0.312620,0.000118,0.590251,0.312236,0.000409,0.589597,0.312571,0.000118,0.590251,0.000383,-0.000291,0.000654,0.000812,0.000562,-0.767532,-0.000080,-2.346002,-0.000233,1.578627,0.785535,0.001518,-0.768095,-0.000092,-2.347467,-0.000257,1.577059,0.785552,-1.131838,-2.005117,-0.646667,19.019365,0.800237,1.983819,-0.046104
0.790000,0.312638,0.000118,0.590251,0.312255,0.000409,0.589594,0.312590,0.000118,0.590251,0.000383,-0.000291,0.000658,0.000815,0.000562,-0.767473,-0.000080,-2.345968,-0.000233,1.578651,0.785535,0.001521,-0.768030,-0.000096,-2.347434,-0.000258,1.577074,0.785549,-1.183413,-2.084463,-0.595092,19.019365,0.812139,1.983819,-0.019553
0.791000,0.312657,0.000118,0.590251,0.312273,0.000407,0.589593,0.312609,0.000118,0.590251,0.000384,-0.000289,0.000659,0.000815,0.000562,-0.767414,-0.000080,-2.345933,-0.000233,1.578676,0.785535,0.001519,-0.767971,-0.000099,-2.347400,-0.000257,1.577091,0.785557,-1.159609,-2.108267,-0.543517,18.995562,0.806646,1.983819,-0.092796
0.792000,0.312676,0.000118,0.590251,0.312292,0.000408,0.589592,0.312627,0.000118,0.590251,0.000384,-0.000290,0.000660,0.000817,0.000562,-0.767355,-0.000080,-2.345899,-0.000233,1.578701,0.785535,0.001518,-0.767908,-0.000096,-2.347365,-0.000258,1.577107,0.785556,-1.131838,-2.211416,-0.595092,18.971758,0.812139,1.983819,-0.079063
0.793000,0.312695,0.000118,0.590251,0.312310,0.000409,0.589589,0.312646,0.000118,0.590251,0.000385,-0.000290,0.000662,0.000819,0.000562,-0.767295,-0.000080,-2.345864,-0.000233,1.578725,0.785535,0.001520,-0.767850,-0.000096,-2.347333,-0.000259,1.577123,0.785552,-1.131838,-2.235220,-0.595092,18.995562,0.818548,2.003961,-0.046104
0.794000,0.312714,0.000118,0.590251,0.312326,0.000409,0.589588,0.312665,0.000118,0.590251,0.000388,-0.000290,0.000664,0.000822,0.000562,-0.767236,-0.000080,-2.345829,-0.000233,1.578750,0.785535,0.001522,-0.767794,-0.000097,-2.347303,-0.000257,1.577137,0.785553,-1.159609,-2.211416,-0.571288,19.047136,0.806646,2.010370,-0.052512
0.795000,0.312733,0.000118,0.590251,0.312344,0.000407,0.589586,0.312684,0.000118,0.590251,0.000389,-0.000289,0.000666,0.000823,0.000562,-0.767176,-0.000080,-2.345794,-0.000233,1.578775,0.785535,0.001521,-0.767735,-0.000099,-2.347272,-0.000258,1.577155,0.785552,-1.131838,-2.235220,-0.543517,19.098711,0.812139,2.016778,-0.046104
0.796000,0.312752,0.000118,0.590251,0.312363,0.000409,0.589585,0.312703,0.000118,0.590251,0.000389,-0.000290,0.000667,0.000825,0.000562,-0.767117,-0.000080,-2.345759,-0.000233,1.578800,0.785535,0.001517,-0.767673,-0.000094,-2.347236,-0.000257,1.577173,0.785554,-1.108034,-2.262991,-0.622863,19.122515,0.806646,2.023187,-0.066245
0.797000,0.312771,0.000118,0.590251,0.312383,0.000407,0.589583,0.312722,0.000118,0.590251,0.000388,-0.000288,0.000669,0.000825,0.000562,-0.767057,-0.000080,-2.345724,-0.000233,1.578825,0.785535,0.001520,-0.767608,-0.000101,-2.347200,-0.000257,1.577191,0.785553,-1.131838,-2.338369,-0.519713,19.122515,0.806646,2.030511,-0.058921
0.798000,0.312790,0.000118,0.590251,0.312401,0.000406,0.589582,0.312741,0.000118,0.590251,0.000389,-0.000288,0.000669,0.000826,0.000562,-0.766997,-0.000080,-2.345689,-0.000233,1.578849,0.785535,0.001517,-0.767549,-0.000099,-2.347166,-0.000258,1.577213,0.785556,-1.108034,-2.310598,-0.543517,19.146318,0.812139,2.030511,-0.079063
0.799000,0.312809,0.000118,0.590251,0.312420,0.000408,0.589581,0.312760,0.000118,0.590251,0.000390,-0.000289,0.000671,0.000828,0.000562,-0.766937,-0.000080,-2.345654,-0.000233,1.578874,0.785535,0.001516,-0.767488,-0.000096,-2.347133,-0.000257,1.577233,0.785553,-1.108034,-2.310598,-0.595092,19.174089,0.806646,2.036920,-0.058921
0.800000,0.312829,0.000118,0.590251,0.312440,0.000408,0.589576,0.312779,0.000118,0.590251,0.000389,-0.000289,0.000675,0.000831,0.000562,-0.766876,-0.000080,-2.345619,-0.000233,1.578899,0.785535,0.001518,-0.767422,-0.000097,-2.347104,-0.000257,1.577256,0.785550,-1.131838,-2.362173,-0.571288,19.221697,0.800237,2.036920,-0.032371
0.801000,0.312848,0.000118,0.590251,0.312459,0.000409,0.589578,0.312798,0.000118,0.590251,0.000389,-0.000291,0.000673,0.000830,0.000562,-0.766816,-0.000080,-2.345584,-0.000233,1.578924,0.785535,0.001520,-0.767362,-0.000096,-2.347064,-0.000255,1.577281,0.785549,-1.131838,-2.338369,-0.595092,19.146318,0.812139,2.023187,-0.019553
0.802000,0.312867,0.000118,0.590251,0.312480,0.000409,0.589573,0.312817,0.000118,0.590251,0.000387,-0.000291,0.000679,0.000834,0.000562,-0.766756,-0.000080,-2.345549,-0.000233,1.578950,0.785535,0.001520,-0.767295,-0.000096,-2.347036,-0.000256,1.577304,0.785556,-1.131838,-2.389944,-0.595092,19.221697,0.806646,2.030511,-0.079063
0.803000,0.312886,0.000118,0.590251,0.312500,0.000408,0.589575,0.312837,0.000118,0.590251,0.000387,-0.000290,0.000676,0.000831,0.000562,-0.766695,-0.000080,-2.345513,-0.000233,1.578975,0.785535,0.001523,-0.767232,-0.000099,-2.346993,-0.000258,1.577329,0.785558,-1.159609,-2.413748,-0.543517,19.098711,0.812139,2.043329,-0.099204
0.804000,0.312906,0.000118,0.590251,0.312520,0.000409,0.589573,0.312856,0.000118,0.590251,0.000386,-0.000291,0.000678,0.000833,0.000561,-0.766635,-0.000080,-2.345478,-0.000233,1.579000,0.785535,0.001521,-0.767169,-0.000096,-2.346960,-0.000258,1.577356,0.785557,-1.159609,-2.413748,-0.595092,19.098711,0.812139,2.030511,-0.092796
0.805000,0.312925,0.000118,0.590251,0.312540,0.000409,0.589573,0.312875,0.000118,0.590251,0.000385,-0.000291,0.000679,0.000833,0.000561,-0.766574,-0.000080,-2.345442,-0.000233,1.579025,0.785535,0.001520,-0.767107,-0.000096,-2.346926,-0.000258,1.577384,0.785559,-1.131838,-2.389944,-0.595092,19.098711,0.812139,2.023187,-0.079063
0.806000,0.312945,0.000118,0.590251,0.312560,0.000409,0.589573,0.312894,0.000118,0.590251,0.000385,-0.000290,0.000679,0.000832,0.000561,-0.766513,-0.000080,-2.345407,-0.000233,1.579050,0.785535,0.001520,-0.767044,-0.000097,-2.346889,-0.000257,1.577412,0.785551,-1.159609,-2.413748,-0.571288,19.070940,0.806646,2.030511,-0.025962
0.807000,0.312964,0.000118,0.590251,0.312580,0.000409,0.589573,0.312914,0.000118,0.590251,0.000384,-0.000291,0.000679,0.000832,0.000561,-0.766452,-0.000080,-2.345371,-0.000233,1.579076,0.785535,0.001520,-0.766982,-0.000096,-2.346855,-0.000257,1.577444,0.785551,-1.159609,-2.362173,-0.595092,19.047136,0.806646,1.997552,-0.032371
0.808000,0.312983,0.000118,0.590251,0.312600,0.000410,0.589571,0.312933,0.000118,0.590251,0.000384,-0.000292,0.000680,0.000834,0.000561,-0.766391,-0.000080,-2.345335,-0.000233,1.579101,0.785534,0.001522,-0.766920,-0.000096,-2.346822,-0.000255,1.577469,0.785553,-1.159609,-2.362173,-0.595092,19.098711,0.788335,1.997552,-0.058921
0.809000,0.313003,0.000118,0.590251,0.312620,0.000409,0.589570,0.312953,0.000118,0.590251,0.000383,-0.000290,0.000681,0.000834,0.000561,-0.766330,-0.000080,-2.345300,-0.000233,1.579127,0.785534,0.001520,-0.766858,-0.000098,-2.346788,-0.000257,1.577498,0.785556,-1.159609,-2.310598,-0.595092,19.122515,0.800237,1.990228,-0.079063
0.810000,0.313022,0.000118,0.590251,0.312640,0.000410,0.589570,0.312972,0.000118,0.590251,0.000382,-0.000292,0.000682,0.000834,0.000561,-0.766269,-0.000080,-2.345264,-0.000233,1.579152,0.785534,0.001524,-0.766791,-0.000096,-2.346749,-0.000258,1.577521,0.785552,-1.183413,-2.338369,-0.595092,19.070940,0.812139,2.010370,-0.046104
0.811000,0.313042,0.000118,0.590251,0.312660,0.000410,0.589568,0.312991,0.000118,0.590251,0.000382,-0.000291,0.000683,0.000835,0.000561,-0.766207,-0.000080,-2.345228,-0.000233,1.579177,0.785534,0.001522,-0.766728,-0.000096,-2.346716,-0.000258,1.577547,0.785553,-1.183413,-2.362173,-0.595092,19.098711,0.812139,1.997552,-0.058921
0.812000,0.313062,0.000118,0.590251,0.312681,0.000408,0.589567,0.313011,0.000118,0.590251,0.000381,-0.000290,0.000684,0.000835,0.000561,-0.766146,-0.000080,-2.345192,-0.000233,1.579203,0.785534,0.001520,-0.766662,-0.000098,-2.346678,-0.000257,1.577572,0.785554,-1.159609,-2.362173,-0.595092,19.070940,0.806646,1.990228,-0.066245
0.813000,0.313081,0.000118,0.590251,0.312700,0.000411,0.589564,0.313031,0.000118,0.590251,0.000381,-0.000292,0.000687,0.000838,0.000561,-0.766084,-0.000080,-2.345156,-0.000233,1.579229,0.785534,0.001523,-0.766598,-0.000094,-2.346645,-0.000257,1.577589,0.785554,-1.183413,-2.362173,-0.622863,19.098711,0.806646,1.990228,-0.066245
0.814000,0.313101,0.000118,0.590251,0.312720,0.000410,0.589563,0.313050,0.000118,0.590251,0.000381,-0.000292,0.000688,0.000839,0.000561,-0.766022,-0.000080,-2.345120,-0.000233,1.579254,0.785534,0.001522,-0.766534,-0.000096,-2.346608,-0.000258,1.577608,0.785556,-1.159609,-2.362173,-0.595092,19.070940,0.812139,1.990228,-0.079063
0.815000,0.313121,0.000118,0.590251,0.312740,0.000410,0.589559,0.313070,0.000118,0.590251,0.000381,-0.000292,0.000693,0.000842,0.000561,-0.765960,-0.000080,-2.345083,-0.000233,1.579280,0.785534,0.001523,-0.766464,-0.000096,-2.346574,-0.000258,1.577623,0.785554,-1.159609,-2.413748,-0.595092,19.122515,0.812139,1.997552,-0.066245
0.816000,0.313140,0.000118,0.590251,0.312759,0.000410,0.589559,0.313089,0.000118,0.590251,0.000381,-0.000292,0.000693,0.000843,0.000561,-0.765898,-0.000081,-2.345047,-0.000233,1.579306,0.785534,0.001523,-0.766400,-0.000096,-2.346535,-0.000257,1.577637,0.785552,-1.159609,-2.413748,-0.595092,19.070940,0.800237,1.977411,-0.046104
0.817000,0.313160,0.000118,0.590251,0.312777,0.000409,0.589556,0.313109,0.000118,0.590251,0.000383,-0.000291,0.000696,0.000846,0.000561,-0.765836,-0.000081,-2.345011,-0.000233,1.579331,0.785534,0.001519,-0.766338,-0.000096,-2.346502,-0.000256,1.577646,0.785549,-1.131838,-2.413748,-0.595092,19.098711,0.794744,1.983819,-0.019553
0.818000,0.313180,0.000118,0.590251,0.312795,0.000410,0.589555,0.313129,0.000118,0.590251,0.000386,-0.000292,0.000696,0.000848,0.000561,-0.765774,-0.000081,-2.344974,-0.000233,1.579357,0.785534,0.001522,-0.766279,-0.000096,-2.346466,-0.000257,1.577658,0.785555,-1.183413,-2.413748,-0.595092,19.098711,0.800237,1.997552,-0.072654
0.819000,0.313200,0.000118,0.590251,0.312812,0.000411,0.589554,0.313149,0.000118,0.590251,0.000388,-0.000293,0.000698,0.000850,0.000561,-0.765712,-0.000081,-2.344938,-0.000233,1.579383,0.785534,0.001523,-0.766217,-0.000094,-2.346429,-0.000259,1.577663,0.785554,-1.183413,-2.437551,-0.622863,19.098711,0.818548,2.016778,-0.066245
0.820000,0.313220,0.000118,0.590251,0.312830,0.000409,0.589552,0.313168,0.000118,0.590251,0.000389,-0.000291,0.000699,0.000852,0.000561,-0.765649,-0.000081,-2.344901,-0.000233,1.579409,0.785534,0.001520,-0.766154,-0.000097,-2.346393,-0.000253,1.577675,0.785556,-1.131838,-2.437551,-0.571288,19.098711,0.800237,2.016778,-0.085471
0.821000,0.313240,0.000118,0.590251,0.312850,0.000410,0.589549,0.313188,0.000118,0.590251,0.000390,-0.000292,0.000703,0.000855,0.000561,-0.765587,-0.000081,-2.344865,-0.000233,1.579435,0.785534,0.001523,-0.766089,-0.000096,-2.346359,-0.000256,1.577687,0.785560,-1.159609,-2.465322,-0.595092,19.122515,0.806646,2.030511,-0.119346
0.822000,0.313260,0.000118,0.590251,0.312868,0.000411,0.589551,0.313208,0.000118,0.590251,0.000392,-0.000293,0.000701,0.000855,0.000561,-0.765524,-0.000081,-2.344828,-0.000233,1.579461,0.785534,0.001524,-0.766027,-0.000096,-2.346317,-0.000253,1.577699,0.785557,-1.183413,-2.465322,-0.595092,19.047136,0.794744,2.023187,-0.092796
0.823000,0.313280,0.000118,0.590251,0.312886,0.000410,0.589550,0.313228,0.000118,0.590251,0.000394,-0.000291,0.000702,0.000856,0.000561,-0.765461,-0.000081,-2.344791,-0.000233,1.579487,0.785534,0.001523,-0.765964,-0.000099,-2.346279,-0.000252,1.577708,0.785551,-1.159609,-2.465322,-0.543517,19.047136,0.794744,2.030511,-0.039695
0.824000,0.313300,0.000118,0.590251,0.312906,0.000410,0.589548,0.313248,0.000118,0.590251,0.000394,-0.000291,0.000703,0.000857,0.000561,-0.765398,-0.000081,-2.344755,-0.000233,1.579513,0.785534,0.001521,-0.765896,-0.000096,-2.346240,-0.000257,1.577723,0.785550,-1.131838,-2.489126,-0.622863,19.070940,0.812139,2.016778,-0.025962
0.825000,0.313320,0.000118,0.590251,0.312925,0.000410,0.589546,0.313268,0.000118,0.590251,0.000395,-0.000291,0.000705,0.000859,0.000561,-0.765335,-0.000081,-2.344718,-0.000233,1.579539,0.785534,0.001522,-0.765832,-0.000098,-2.346203,-0.000253,1.577735,0.785554,-1.183413,-2.489126,-0.571288,19.098711,0.800237,2.030511,-0.066245
0.826000,0.313340,0.000118,0.590251,0.312944,0.000408,0.589546,0.313288,0.000118,0.590251,0.000396,-0.000289,0.000706,0.000859,0.000561,-0.765272,-0.000081,-2.344681,-0.000233,1.579565,0.785534,0.001518,-0.765767,-0.000100,-2.346164,-0.000255,1.577750,0.785556,-1.108034,-2.465322,-0.571288,19.098711,0.794744,2.049737,-0.079063
0.827000,0.313360,0.000118,0.590251,0.312964,0.000410,0.589544,0.313308,0.000118,0.590251,0.000396,-0.000292,0.000707,0.000861,0.000561,-0.765209,-0.000081,-2.344644,-0.000233,1.579591,0.785534,0.001522,-0.765702,-0.000096,-2.346128,-0.000256,1.577771,0.785551,-1.159609,-2.437551,-0.595092,19.098711,0.800237,2.036920,-0.039695
0.828000,0.313380,0.000118,0.590251,0.312985,0.000408,0.589542,0.313328,0.000118,0.590251,0.000395,-0.000290,0.000709,0.000862,0.000561,-0.765146,-0.000081,-2.344607,-0.000233,1.579618,0.785534,0.001517,-0.765632,-0.000098,-2.346089,-0.000255,1.577789,0.785553,-1.108034,-2.516897,-0.571288,19.047136,0.788335,2.036920,-0.058921
0.829000,0.313401,0.000118,0.590251,0.313004,0.000409,0.589541,0.313348,0.000118,0.590251,0.000397,-0.000291,0.000710,0.000864,0.000561,-0.765082,-0.000081,-2.344569,-0.000233,1.579644,0.785534,0.001520,-0.765570,-0.000097,-2.346054,-0.000259,1.577806,0.785553,-1.131838,-2.489126,-0.571288,19.047136,0.818548,2.063470,-0.052512
0.830000,0.313421,0.000118,0.590251,0.313025,0.000410,0.589537,0.313369,0.000118,0.590251,0.000396,-0.000292,0.000714,0.000867,0.000561,-0.765019,-0.000081,-2.344532,-0.000233,1.579670,0.785534,0.001522,-0.765500,-0.000097,-2.346021,-0.000257,1.577829,0.785555,-1.159609,-2.568472,-0.571288,19.047136,0.800237,2.082696,-0.072654
0.831000,0.313441,0.000118,0.590251,0.313044,0.000409,0.589539,0.313389,0.000118,0.590251,0.000397,-0.000290,0.000713,0.000866,0.000561,-0.764955,-0.000081,-2.344495,-0.000233,1.579697,0.785534,0.001521,-0.765442,-0.000099,-2.345983,-0.000257,1.577855,0.785555,-1.131838,-2.489126,-0.571288,18.971758,0.800237,2.069879,-0.072654
0.832000,0.313462,0.000118,0.590251,0.313064,0.000411,0.589537,0.313409,0.000118,0.590251,0.000397,-0.000293,0.000714,0.000868,0.000561,-0.764891,-0.000081,-2.344457,-0.000233,1.579723,0.785534,0.001523,-0.765378,-0.000094,-2.345949,-0.000256,1.577882,0.785555,-1.159609,-2.489126,-0.622863,18.943987,0.794744,2.069879,-0.072654
0.833000,0.313482,0.000118,0.590251,0.313086,0.000411,0.589534,0.313429,0.000118,0.590251,0.000396,-0.000293,0.000717,0.000870,0.000561,-0.764827,-0.000081,-2.344420,-0.000233,1.579749,0.785534,0.001524,-0.765312,-0.000096,-2.345918,-0.000256,1.577917,0.785555,-1.183413,-2.489126,-0.595092,18.920183,0.794744,2.036920,-0.072654
0.834000,0.313502,0.000118,0.590251,0.313107,0.000411,0.589532,0.313450,0.000118,0.590251,0.000396,-0.000293,0.000719,0.000872,0.000561,-0.764763,-0.000081,-2.344383,-0.000233,1.579776,0.785534,0.001523,-0.765249,-0.000094,-2.345887,-0.000258,1.577950,0.785553,-1.159609,-2.465322,-0.622863,18.896379,0.812139,2.036920,-0.052512
0.835000,0.313523,0.000118,0.590251,0.313127,0.000410,0.589532,0.313470,0.000118,0.590251,0.000395,-0.000292,0.000720,0.000872,0.000560,-0.764699,-0.000081,-2.344345,-0.000233,1.579803,0.785534,0.001523,-0.765186,-0.000097,-2.345853,-0.000256,1.577985,0.785556,-1.159609,-2.413748,-0.571288,18.793230,0.794744,2.056146,-0.079063
0.836000,0.313543,0.000118,0.590251,0.313150,0.000411,0.589529,0.313490,0.000118,0.590251,0.000393,-0.000293,0.000723,0.000873,0.000560,-0.764635,-0.000081,-2.344307,-0.000233,1.579829,0.785534,0.001521,-0.765120,-0.000094,-2.345823,-0.000256,1.578029,0.785556,-1.131838,-2.465322,-0.622863,18.769426,0.794744,2.023187,-0.079063
0.837000,0.313564,0.000118,0.590251,0.313171,0.000410,0.589527,0.313511,0.000118,0.590251,0.000393,-0.000292,0.000724,0.000874,0.000560,-0.764571,-0.000081,-2.344270,-0.000233,1.579856,0.785534,0.001519,-0.765058,-0.000096,-2.345793,-0.000255,1.578069,0.785556,-1.108034,-2.413748,-0.595092,18.745623,0.788335,2.016778,-0.079063
0.838000,0.313584,0.000118,0.590251,0.313194,0.000409,0.589522,0.313531,0.000118,0.590251,0.000390,-0.000290,0.000729,0.000877,0.000560,-0.764506,-0.000081,-2.344232,-0.000233,1.579882,0.785534,0.001521,-0.764990,-0.000099,-2.345766,-0.000257,1.578111,0.785553,-1.131838,-2.437551,-0.543517,18.769426,0.806646,2.016778,-0.058921
0.839000,0.313605,0.000118,0.590251,0.313216,0.000409,0.589520,0.313552,0.000118,0.590251,0.000389,-0.000290,0.000731,0.000878,0.000560,-0.764441,-0.000081,-2.344194,-0.000233,1.579909,0.785534,0.001521,-0.764926,-0.000099,-2.345737,-0.000257,1.578155,0.785552,-1.131838,-2.413748,-0.543517,18.769426,0.806646,2.003961,-0.046104
0.840000,0.313625,0.000118,0.590251,0.313238,0.000410,0.589518,0.313572,0.000118,0.590251,0.000387,-0.000291,0.000734,0.000879,0.000560,-0.764377,-0.000081,-2.344156,-0.000233,1.579936,0.785533,0.001521,-0.764861,-0.000097,-2.345707,-0.000256,1.578201,0.785552,-1.131838,-2.437551,-0.571288,18.745623,0.794744,2.003961,-0.046104
