time,px,py,pz,vx,vy,vz,ax,ay,az
0.278000,0.004314,0.000000,0.000000,0.042969,0.000000,0.000000,0.259225,0.000000,0.000000
0.279000,0.004357,0.000000,0.000000,0.043229,0.000000,0.000000,0.259646,0.000000,0.000000
0.280000,0.004400,0.000000,0.000000,0.043488,0.000000,0.000000,0.260064,0.000000,0.000000
0.281000,0.004444,0.000000,0.000000,0.043749,0.000000,0.000000,0.260479,0.000000,0.000000
0.282000,0.004488,0.000000,0.000000,0.044009,0.000000,0.000000,0.260890,0.000000,0.000000
0.283000,0.004532,0.000000,0.000000,0.044271,0.000000,0.000000,0.261299,0.000000,0.000000
0.284000,0.004576,0.000000,0.000000,0.044532,0.000000,0.000000,0.261704,0.000000,0.000000
0.285000,0.004621,0.000000,0.000000,0.044794,0.000000,0.000000,0.262106,0.000000,0.000000
0.286000,0.004666,0.000000,0.000000,0.045056,0.000000,0.000000,0.262504,0.000000,0.000000
0.287000,0.004711,0.000000,0.000000,0.045319,0.000000,0.000000,0.262900,0.000000,0.000000
0.288000,0.004756,0.000000,0.000000,0.045582,0.000000,0.000000,0.263292,0.000000,0.000000
0.289000,0.004802,0.000000,0.000000,0.045846,0.000000,0.000000,0.263681,0.000000,0.000000
0.290000,0.004848,0.000000,0.000000,0.046109,0.000000,0.000000,0.264067,0.000000,0.000000
0.291000,0.004894,0.000000,0.000000,0.046374,0.000000,0.000000,0.264449,0.000000,0.000000
0.292000,0.004941,0.000000,0.000000,0.046638,0.000000,0.000000,0.264829,0.000000,0.000000
0.293000,0.004988,0.000000,0.000000,0.046903,0.000000,0.000000,0.265205,0.000000,0.000000
0.294000,0.005035,0.000000,0.000000,0.047169,0.000000,0.000000,0.265578,0.000000,0.000000
0.295000,0.005082,0.000000,0.000000,0.047434,0.000000,0.000000,0.265948,0.000000,0.000000
0.296000,0.005129,0.000000,0.000000,0.047701,0.000000,0.000000,0.266315,0.000000,0.000000
0.297000,0.005177,0.000000,0.000000,0.047967,0.000000,0.000000,0.266678,0.000000,0.000000
0.298000,0.005225,0.000000,0.000000,0.048234,0.000000,0.000000,0.267039,0.000000,0.000000
0.299000,0.005274,0.000000,0.000000,0.048501,0.000000,0.000000,0.267396,0.000000,0.000000
0.300000,0.005322,0.000000,0.000000,0.048769,0.000000,0.000000,0.267750,0.000000,0.000000
0.301000,0.005371,0.000000,0.000000,0.049037,0.000000,0.000000,0.268101,0.000000,0.000000
0.302000,0.005420,0.000000,0.000000,0.049305,0.000000,0.000000,0.268449,0.000000,0.000000
0.303000,0.005470,0.000000,0.000000,0.049574,0.000000,0.000000,0.268793,0.000000,0.000000
0.304000,0.005520,0.000000,0.000000,0.049843,0.000000,0.000000,0.269135,0.000000,0.000000
0.305000,0.005570,0.000000,0.000000,0.050112,0.000000,0.000000,0.269473,0.000000,0.000000
0.306000,0.005620,0.000000,0.000000,0.050381,0.000000,0.000000,0.269808,0.000000,0.000000
0.307000,0.005670,0.000000,0.000000,0.050651,0.000000,0.000000,0.270141,0.000000,0.000000
0.308000,0.005721,0.000000,0.000000,0.050922,0.000000,0.000000,0.270470,0.000000,0.000000
0.309000,0.005772,0.000000,0.000000,0.051192,0.000000,0.000000,0.270795,0.000000,0.000000
0.310000,0.005824,0.000000,0.000000,0.051463,0.000000,0.000000,0.271118,0.000000,0.000000
0.311000,0.005875,0.000000,0.000000,0.051735,0.000000,0.000000,0.271438,0.000000,0.000000
0.312000,0.005927,0.000000,0.000000,0.052006,0.000000,0.000000,0.271754,0.000000,0.000000
0.313000,0.005979,0.000000,0.000000,0.052278,0.000000,0.000000,0.272068,0.000000,0.000000
0.314000,0.006032,0.000000,0.000000,0.052550,0.000000,0.000000,0.272378,0.000000,0.000000
0.315000,0.006084,0.000000,0.000000,0.052823,0.000000,0.000000,0.272686,0.000000,0.000000
0.316000,0.006137,0.000000,0.000000,0.053096,0.000000,0.000000,0.272990,0.000000,0.000000
0.317000,0.006190,0.000000,0.000000,0.053369,0.000000,0.000000,0.273291,0.000000,0.000000
0.318000,0.006244,0.000000,0.000000,0.053642,0.000000,0.000000,0.273589,0.000000,0.000000
0.319000,0.006298,0.000000,0.000000,0.053916,0.000000,0.000000,0.273884,0.000000,0.000000
0.320000,0.006352,0.000000,0.000000,0.054190,0.000000,0.000000,0.274176,0.000000,0.000000
0.321000,0.006406,0.000000,0.000000,0.054464,0.000000,0.000000,0.274465,0.000000,0.000000
0.322000,0.006461,0.000000,0.000000,0.054739,0.000000,0.000000,0.274751,0.000000,0.000000
0.323000,0.006516,0.000000,0.000000,0.055014,0.000000,0.000000,0.275033,0.000000,0.000000
0.324000,0.006571,0.000000,0.000000,0.055289,0.000000,0.000000,0.275313,0.000000,0.000000
0.325000,0.006626,0.000000,0.000000,0.055565,0.000000,0.000000,0.275590,0.000000,0.000000
0.326000,0.006682,0.000000,0.000000,0.055840,0.000000,0.000000,0.275863,0.000000,0.000000
0.327000,0.006738,0.000000,0.000000,0.056116,0.000000,0.000000,0.276134,0.000000,0.000000
0.328000,0.006794,0.000000,0.000000,0.056393,0.000000,0.000000,0.276402,0.000000,0.000000
0.329000,0.006851,0.000000,0.000000,0.056669,0.000000,0.000000,0.276666,0.000000,0.000000
0.330000,0.006907,0.000000,0.000000,0.056946,0.000000,0.000000,0.276928,0.000000,0.000000
0.331000,0.006964,0.000000,0.000000,0.057223,0.000000,0.000000,0.277186,0.000000,0.000000
0.332000,0.007022,0.000000,0.000000,0.057500,0.000000,0.000000,0.277442,0.000000,0.000000
0.333000,0.007079,0.000000,0.000000,0.057778,0.000000,0.000000,0.277694,0.000000,0.000000
0.334000,0.007137,0.000000,0.000000,0.058056,0.000000,0.000000,0.277944,0.000000,0.000000
0.335000,0.007196,0.000000,0.000000,0.058334,0.000000,0.000000,0.278190,0.000000,0.000000
0.336000,0.007254,0.000000,0.000000,0.058612,0.000000,0.000000,0.278434,0.000000,0.000000
0.337000,0.007313,0.000000,0.000000,0.058891,0.000000,0.000000,0.278674,0.000000,0.000000
0.338000,0.007372,0.000000,0.000000,0.059169,0.000000,0.000000,0.278912,0.000000,0.000000
0.339000,0.007431,0.000000,0.000000,0.059448,0.000000,0.000000,0.279146,0.000000,0.000000
0.340000,0.007491,0.000000,0.000000,0.059728,0.000000,0.000000,0.279378,0.000000,0.000000
0.341000,0.007551,0.000000,0.000000,0.060007,0.000000,0.000000,0.279607,0.000000,0.000000
0.342000,0.007611,0.000000,0.000000,0.060287,0.000000,0.000000,0.279832,0.000000,0.000000
0.343000,0.007671,0.000000,0.000000,0.060567,0.000000,0.000000,0.280055,0.000000,0.000000
0.344000,0.007732,0.000000,0.000000,0.060847,0.000000,0.000000,0.280275,0.000000,0.000000
0.345000,0.007793,0.000000,0.000000,0.061127,0.000000,0.000000,0.280491,0.000000,0.000000
0.346000,0.007854,0.000000,0.000000,0.061408,0.000000,0.000000,0.280705,0.000000,0.000000
0.347000,0.007916,0.000000,0.000000,0.061689,0.000000,0.000000,0.280916,0.000000,0.000000
0.348000,0.007978,0.000000,0.000000,0.061970,0.000000,0.000000,0.281124,0.000000,0.000000
0.349000,0.008040,0.000000,0.000000,0.062251,0.000000,0.000000,0.281329,0.000000,0.000000
0.350000,0.008102,0.000000,0.000000,0.062532,0.000000,0.000000,0.281531,0.000000,0.000000
0.351000,0.008165,0.000000,0.000000,0.062814,0.000000,0.000000,0.281730,0.000000,0.000000
0.352000,0.008228,0.000000,0.000000,0.063096,0.000000,0.000000,0.281927,0.000000,0.000000
0.353000,0.008291,0.000000,0.000000,0.063378,0.000000,0.000000,0.282120,0.000000,0.000000
0.354000,0.008354,0.000000,0.000000,0.063660,0.000000,0.000000,0.282310,0.000000,0.000000
0.355000,0.008418,0.000000,0.000000,0.063943,0.000000,0.000000,0.282498,0.000000,0.000000
0.356000,0.008482,0.000000,0.000000,0.064225,0.000000,0.000000,0.282683,0.000000,0.000000
0.357000,0.008547,0.000000,0.000000,0.064508,0.000000,0.000000,0.282864,0.000000,0.000000
0.358000,0.008611,0.000000,0.000000,0.064791,0.000000,0.000000,0.283043,0.000000,0.000000
0.359000,0.008676,0.000000,0.000000,0.065074,0.000000,0.000000,0.283219,0.000000,0.000000
0.360000,0.008741,0.000000,0.000000,0.065357,0.000000,0.000000,0.283392,0.000000,0.000000
0.361000,0.008807,0.000000,0.000000,0.065641,0.000000,0.000000,0.283562,0.000000,0.000000
0.362000,0.008873,0.000000,0.000000,0.065924,0.000000,0.000000,0.283729,0.000000,0.000000
0.363000,0.008939,0.000000,0.000000,0.066208,0.000000,0.000000,0.283894,0.000000,0.000000
0.364000,0.009005,0.000000,0.000000,0.066492,0.000000,0.000000,0.284055,0.000000,0.000000
0.365000,0.009072,0.000000,0.000000,0.066776,0.000000,0.000000,0.284214,0.000000,0.000000
0.366000,0.009139,0.000000,0.000000,0.067061,0.000000,0.000000,0.284370,0.000000,0.000000
0.367000,0.009206,0.000000,0.000000,0.067345,0.000000,0.000000,0.284523,0.000000,0.000000
0.368000,0.009273,0.000000,0.000000,0.067630,0.000000,0.000000,0.284673,0.000000,0.000000
0.369000,0.009341,0.000000,0.000000,0.067914,0.000000,0.000000,0.284820,0.000000,0.000000
0.370000,0.009409,0.000000,0.000000,0.068199,0.000000,0.000000,0.284965,0.000000,0.000000
0.371000,0.009478,0.000000,0.000000,0.068484,0.000000,0.000000,0.285106,0.000000,0.000000
0.372000,0.009546,0.000000,0.000000,0.068770,0.000000,0.000000,0.285245,0.000000,0.000000
0.373000,0.009615,0.000000,0.000000,0.069055,0.000000,0.000000,0.285381,0.000000,0.000000
0.374000,0.009684,0.000000,0.000000,0.069340,0.000000,0.000000,0.285514,0.000000,0.000000
0.375000,0.009754,0.000000,0.000000,0.069626,0.000000,0.000000,0.285645,0.000000,0.000000
0.376000,0.009824,0.000000,0.000000,0.069912,0.000000,0.000000,0.285772,0.000000,0.000000
0.377000,0.009894,0.000000,0.000000,0.070197,0.000000,0.000000,0.285897,0.000000,0.000000
0.378000,0.009964,0.000000,0.000000,0.070483,0.000000,0.000000,0.286019,0.000000,0.000000
0.379000,0.010035,0.000000,0.000000,0.070769,0.000000,0.000000,0.286138,0.000000,0.000000
0.380000,0.010106,0.000000,0.000000,0.071056,0.000000,0.000000,0.286254,0.000000,0.000000
0.381000,0.010177,0.000000,0.000000,0.071342,0.000000,0.000000,0.286368,0.000000,0.000000
0.382000,0.010248,0.000000,0.000000,0.071628,0.000000,0.000000,0.286478,0.000000,0.000000
0.383000,0.010320,0.000000,0.000000,0.071915,0.000000,0.000000,0.286586,0.000000,0.000000
0.384000,0.010392,0.000000,0.000000,0.072202,0.000000,0.000000,0.286691,0.000000,0.000000
0.385000,0.010464,0.000000,0.000000,0.072488,0.000000,0.000000,0.286794,0.000000,0.000000
0.386000,0.010537,0.000000,0.000000,0.072775,0.000000,0.000000,0.286893,0.000000,0.000000
0.387000,0.010610,0.000000,0.000000,0.073062,0.000000,0.000000,0.286990,0.000000,0.000000
0.388000,0.010683,0.000000,0.000000,0.073349,0.000000,0.000000,0.287084,0.000000,0.000000
0.389000,0.010757,0.000000,0.000000,0.073636,0.000000,0.000000,0.287176,0.000000,0.000000
0.390000,0.010830,0.000000,0.000000,0.073923,0.000000,0.000000,0.287264,0.000000,0.000000
0.391000,0.010904,0.000000,0.000000,0.074211,0.000000,0.000000,0.287350,0.000000,0.000000
0.392000,0.010979,0.000000,0.000000,0.074498,0.000000,0.000000,0.287433,0.000000,0.000000
0.393000,0.011053,0.000000,0.000000,0.074786,0.000000,0.000000,0.287514,0.000000,0.000000
0.394000,0.011128,0.000000,0.000000,0.075073,0.000000,0.000000,0.287591,0.000000,0.000000
0.395000,0.011204,0.000000,0.000000,0.075361,0.000000,0.000000,0.287666,0.000000,0.000000
0.396000,0.011279,0.000000,0.000000,0.075649,0.000000,0.000000,0.287738,0.000000,0.000000
0.397000,0.011355,0.000000,0.000000,0.075936,0.000000,0.000000,0.287808,0.000000,0.000000
0.398000,0.011431,0.000000,0.000000,0.076224,0.000000,0.000000,0.287875,0.000000,0.000000
0.399000,0.011507,0.000000,0.000000,0.076512,0.000000,0.000000,0.287939,0.000000,0.000000
0.400000,0.011584,0.000000,0.000000,0.076800,0.000000,0.000000,0.288000,0.000000,0.000000
0.401000,0.011661,0.000000,0.000000,0.077088,0.000000,0.000000,0.288059,0.000000,0.000000
0.402000,0.011738,0.000000,0.000000,0.077376,0.000000,0.000000,0.288115,0.000000,0.000000
0.403000,0.011816,0.000000,0.000000,0.077664,0.000000,0.000000,0.288168,0.000000,0.000000
0.404000,0.011894,0.000000,0.000000,0.077952,0.000000,0.000000,0.288218,0.000000,0.000000
0.405000,0.011972,0.000000,0.000000,0.078241,0.000000,0.000000,0.288266,0.000000,0.000000
0.406000,0.012050,0.000000,0.000000,0.078529,0.000000,0.000000,0.288312,0.000000,0.000000
0.407000,0.012129,0.000000,0.000000,0.078817,0.000000,0.000000,0.288354,0.000000,0.000000
0.408000,0.012208,0.000000,0.000000,0.079106,0.000000,0.000000,0.288394,0.000000,0.000000
0.409000,0.012287,0.000000,0.000000,0.079394,0.000000,0.000000,0.288431,0.000000,0.000000
0.410000,0.012366,0.000000,0.000000,0.079683,0.000000,0.000000,0.288466,0.000000,0.000000
0.411000,0.012446,0.000000,0.000000,0.079971,0.000000,0.000000,0.288498,0.000000,0.000000
0.412000,0.012526,0.000000,0.000000,0.080260,0.000000,0.000000,0.288527,0.000000,0.000000
0.413000,0.012607,0.000000,0.000000,0.080548,0.000000,0.000000,0.288553,0.000000,0.000000
0.414000,0.012687,0.000000,0.000000,0.080837,0.000000,0.000000,0.288577,0.000000,0.000000
0.415000,0.012768,0.000000,0.000000,0.081125,0.000000,0.000000,0.288599,0.000000,0.000000
0.416000,0.012850,0.000000,0.000000,0.081414,0.000000,0.000000,0.288617,0.000000,0.000000
0.417000,0.012931,0.000000,0.000000,0.081702,0.000000,0.000000,0.288634,0.000000,0.000000
0.418000,0.013013,0.000000,0.000000,0.081991,0.000000,0.000000,0.288647,0.000000,0.000000
0.419000,0.013095,0.000000,0.000000,0.082280,0.000000,0.000000,0.288658,0.000000,0.000000
0.420000,0.013178,0.000000,0.000000,0.082568,0.000000,0.000000,0.288666,0.000000,0.000000
0.421000,0.013260,0.000000,0.000000,0.082857,0.000000,0.000000,0.288672,0.000000,0.000000
0.422000,0.013343,0.000000,0.000000,0.083146,0.000000,0.000000,0.288675,0.000000,0.000000
0.423000,0.013427,0.000000,0.000000,0.083434,0.000000,0.000000,0.288675,0.000000,0.000000
0.424000,0.013510,0.000000,0.000000,0.083723,0.000000,0.000000,0.288673,0.000000,0.000000
0.425000,0.013594,0.000000,0.000000,0.084012,0.000000,0.000000,0.288668,0.000000,0.000000
0.426000,0.013678,0.000000,0.000000,0.084300,0.000000,0.000000,0.288661,0.000000,0.000000
0.427000,0.013763,0.000000,0.000000,0.084589,0.000000,0.000000,0.288651,0.000000,0.000000
0.428000,0.013847,0.000000,0.000000,0.084878,0.000000,0.000000,0.288638,0.000000,0.000000
0.429000,0.013932,0.000000,0.000000,0.085166,0.000000,0.000000,0.288623,0.000000,0.000000
0.430000,0.014018,0.000000,0.000000,0.085455,0.000000,0.000000,0.288605,0.000000,0.000000
0.431000,0.014103,0.000000,0.000000,0.085744,0.000000,0.000000,0.288585,0.000000,0.000000
0.432000,0.014189,0.000000,0.000000,0.086032,0.000000,0.000000,0.288562,0.000000,0.000000
0.433000,0.014275,0.000000,0.000000,0.086321,0.000000,0.000000,0.288537,0.000000,0.000000
0.434000,0.014362,0.000000,0.000000,0.086609,0.000000,0.000000,0.288509,0.000000,0.000000
0.435000,0.014449,0.000000,0.000000,0.086898,0.000000,0.000000,0.288478,0.000000,0.000000
0.436000,0.014536,0.000000,0.000000,0.087186,0.000000,0.000000,0.288445,0.000000,0.000000
0.437000,0.014623,0.000000,0.000000,0.087475,0.000000,0.000000,0.288410,0.000000,0.000000
0.438000,0.014711,0.000000,0.000000,0.087763,0.000000,0.000000,0.288372,0.000000,0.000000
0.439000,0.014799,0.000000,0.000000,0.088051,0.000000,0.000000,0.288331,0.000000,0.000000
0.440000,0.014887,0.000000,0.000000,0.088340,0.000000,0.000000,0.288288,0.000000,0.000000
0.441000,0.014975,0.000000,0.000000,0.088628,0.000000,0.000000,0.288242,0.000000,0.000000
0.442000,0.015064,0.000000,0.000000,0.088916,0.000000,0.000000,0.288194,0.000000,0.000000
0.443000,0.015153,0.000000,0.000000,0.089204,0.000000,0.000000,0.288143,0.000000,0.000000
0.444000,0.015242,0.000000,0.000000,0.089492,0.000000,0.000000,0.288090,0.000000,0.000000
0.445000,0.015332,0.000000,0.000000,0.089781,0.000000,0.000000,0.288035,0.000000,0.000000
0.446000,0.015422,0.000000,0.000000,0.090069,0.000000,0.000000,0.287976,0.000000,0.000000
0.447000,0.015512,0.000000,0.000000,0.090356,0.000000,0.000000,0.287916,0.000000,0.000000
0.448000,0.015603,0.000000,0.000000,0.090644,0.000000,0.000000,0.287853,0.000000,0.000000
0.449000,0.015693,0.000000,0.000000,0.090932,0.000000,0.000000,0.287787,0.000000,0.000000
0.450000,0.015785,0.000000,0.000000,0.091220,0.000000,0.000000,0.287719,0.000000,0.000000
0.451000,0.015876,0.000000,0.000000,0.091508,0.000000,0.000000,0.287648,0.000000,0.000000
0.452000,0.015968,0.000000,0.000000,0.091795,0.000000,0.000000,0.287575,0.000000,0.000000
0.453000,0.016060,0.000000,0.000000,0.092083,0.000000,0.000000,0.287500,0.000000,0.000000
0.454000,0.016152,0.000000,0.000000,0.092370,0.000000,0.000000,0.287421,0.000000,0.000000
0.455000,0.016244,0.000000,0.000000,0.092658,0.000000,0.000000,0.287341,0.000000,0.000000
0.456000,0.016337,0.000000,0.000000,0.092945,0.000000,0.000000,0.287258,0.000000,0.000000
0.457000,0.016430,0.000000,0.000000,0.093232,0.000000,0.000000,0.287173,0.000000,0.000000
0.458000,0.016524,0.000000,0.000000,0.093519,0.000000,0.000000,0.287085,0.000000,0.000000
0.459000,0.016617,0.000000,0.000000,0.093806,0.000000,0.000000,0.286995,0.000000,0.000000
0.460000,0.016711,0.000000,0.000000,0.094093,0.000000,0.000000,0.286902,0.000000,0.000000
0.461000,0.016805,0.000000,0.000000,0.094380,0.000000,0.000000,0.286807,0.000000,0.000000
0.462000,0.016900,0.000000,0.000000,0.094667,0.000000,0.000000,0.286709,0.000000,0.000000
0.463000,0.016995,0.000000,0.000000,0.094954,0.000000,0.000000,0.286609,0.000000,0.000000
0.464000,0.017090,0.000000,0.000000,0.095240,0.000000,0.000000,0.286507,0.000000,0.000000
0.465000,0.017185,0.000000,0.000000,0.095527,0.000000,0.000000,0.286402,0.000000,0.000000
0.466000,0.017281,0.000000,0.000000,0.095813,0.000000,0.000000,0.286295,0.000000,0.000000
0.467000,0.017377,0.000000,0.000000,0.096099,0.000000,0.000000,0.286185,0.000000,0.000000
0.468000,0.017473,0.000000,0.000000,0.096385,0.000000,0.000000,0.286073,0.000000,0.000000
0.469000,0.017570,0.000000,0.000000,0.096671,0.000000,0.000000,0.285959,0.000000,0.000000
0.470000,0.017666,0.000000,0.000000,0.096957,0.000000,0.000000,0.285842,0.000000,0.000000
0.471000,0.017763,0.000000,0.000000,0.097243,0.000000,0.000000,0.285723,0.000000,0.000000
0.472000,0.017861,0.000000,0.000000,0.097529,0.000000,0.000000,0.285602,0.000000,0.000000
0.473000,0.017959,0.000000,0.000000,0.097814,0.000000,0.000000,0.285478,0.000000,0.000000
0.474000,0.018057,0.000000,0.000000,0.098100,0.000000,0.000000,0.285351,0.000000,0.000000
0.475000,0.018155,0.000000,0.000000,0.098385,0.000000,0.000000,0.285223,0.000000,0.000000
0.476000,0.018253,0.000000,0.000000,0.098670,0.000000,0.000000,0.285092,0.000000,0.000000
0.477000,0.018352,0.000000,0.000000,0.098955,0.000000,0.000000,0.284958,0.000000,0.000000
0.478000,0.018451,0.000000,0.000000,0.099240,0.000000,0.000000,0.284823,0.000000,0.000000
0.479000,0.018551,0.000000,0.000000,0.099525,0.000000,0.000000,0.284684,0.000000,0.000000
0.480000,0.018650,0.000000,0.000000,0.099809,0.000000,0.000000,0.284544,0.000000,0.000000
0.481000,0.018750,0.000000,0.000000,0.100094,0.000000,0.000000,0.284401,0.000000,0.000000
0.482000,0.018850,0.000000,0.000000,0.100378,0.000000,0.000000,0.284256,0.000000,0.000000
0.483000,0.018951,0.000000,0.000000,0.100662,0.000000,0.000000,0.284109,0.000000,0.000000
0.484000,0.019052,0.000000,0.000000,0.100946,0.000000,0.000000,0.283959,0.000000,0.000000
0.485000,0.019153,0.000000,0.000000,0.101230,0.000000,0.000000,0.283807,0.000000,0.000000
0.486000,0.019254,0.000000,0.000000,0.101514,0.000000,0.000000,0.283652,0.000000,0.000000
0.487000,0.019356,0.000000,0.000000,0.101797,0.000000,0.000000,0.283496,0.000000,0.000000
0.488000,0.019458,0.000000,0.000000,0.102081,0.000000,0.000000,0.283337,0.000000,0.000000
0.489000,0.019560,0.000000,0.000000,0.102364,0.000000,0.000000,0.283175,0.000000,0.000000
0.490000,0.019663,0.000000,0.000000,0.102647,0.000000,0.000000,0.283012,0.000000,0.000000
0.491000,0.019765,0.000000,0.000000,0.102930,0.000000,0.000000,0.282846,0.000000,0.000000
0.492000,0.019868,0.000000,0.000000,0.103213,0.000000,0.000000,0.282678,0.000000,0.000000
0.493000,0.019972,0.000000,0.000000,0.103496,0.000000,0.000000,0.282507,0.000000,0.000000
0.494000,0.020075,0.000000,0.000000,0.103778,0.000000,0.000000,0.282334,0.000000,0.000000
0.495000,0.020179,0.000000,0.000000,0.104060,0.000000,0.000000,0.282159,0.000000,0.000000
0.496000,0.020284,0.000000,0.000000,0.104342,0.000000,0.000000,0.281982,0.000000,0.000000
0.497000,0.020388,0.000000,0.000000,0.104624,0.000000,0.000000,0.281802,0.000000,0.000000
0.498000,0.020493,0.000000,0.000000,0.104906,0.000000,0.000000,0.281620,0.000000,0.000000
0.499000,0.020598,0.000000,0.000000,0.105187,0.000000,0.000000,0.281436,0.000000,0.000000
