time,q_desired_1,q_desired_2,q_desired_3,q_desired_4,q_desired_5,q_desired_6,q_desired_7,q_actual_1,q_actual_2,q_actual_3,q_actual_4,q_actual_5,q_actual_6,q_actual_7,dq_actual_1,dq_actual_2,dq_actual_3,dq_actual_4,dq_actual_5,dq_actual_6,dq_actual_7,tau_J_1,tau_J_2,tau_J_3,tau_J_4,tau_J_5,tau_J_6,tau_J_7,tau_J_d_1,tau_J_d_2,tau_J_d_3,tau_J_d_4,tau_J_d_5,tau_J_d_6,tau_J_d_7
7.423000,0.000068,-0.436563,-0.000007,-1.658611,-0.000021,0.175589,0.785366,0.000701,-0.436968,-0.000098,-1.659501,-0.000219,0.176913,0.785067,0.001546,0.045974,-0.000887,0.086291,0.000011,-0.175281,-0.000964,-1.480959,-7.630727,-0.289611,14.917192,0.895452,-0.337043,0.258767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.424000,0.000068,-0.436520,-0.000007,-1.658525,-0.000021,0.175417,0.785366,0.000696,-0.436925,-0.000096,-1.659415,-0.000219,0.176739,0.785068,-0.000733,0.046605,0.000058,0.086276,0.000210,-0.179255,-0.000405,-1.405581,-7.606924,-0.317382,14.944963,0.889959,-0.311408,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.425000,0.000068,-0.436477,-0.000007,-1.658438,-0.000021,0.175245,0.785366,0.000698,-0.436884,-0.000096,-1.659327,-0.000217,0.176569,0.785067,0.000068,0.045852,0.000039,0.087979,0.000581,-0.179480,-0.000779,-1.429384,-7.531545,-0.317382,14.893388,0.878057,-0.304084,0.266091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.426000,0.000068,-0.436434,-0.000007,-1.658352,-0.000021,0.175072,0.785366,0.000700,-0.436844,-0.000096,-1.659243,-0.000219,0.176395,0.785068,0.000695,0.045452,0.000026,0.089886,-0.000257,-0.177084,-0.000011,-1.457155,-7.456167,-0.317382,14.917192,0.895452,-0.304084,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.427000,0.000068,-0.436391,-0.000007,-1.658266,-0.000021,0.174900,0.785366,0.000698,-0.436798,-0.000096,-1.659161,-0.000219,0.176219,0.785068,0.000463,0.044945,0.000017,0.088861,-0.000171,-0.181913,-0.000007,-1.457155,-7.503774,-0.317382,14.944963,0.895452,-0.284858,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.428000,0.000068,-0.436348,-0.000007,-1.658180,-0.000021,0.174728,0.785366,0.000699,-0.436757,-0.000100,-1.659070,-0.000221,0.176051,0.785070,0.000309,0.042548,-0.001195,0.089924,-0.000555,-0.178339,0.000470,-1.457155,-7.479970,-0.265807,14.893388,0.907354,-0.297675,0.239541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.429000,0.000068,-0.436305,-0.000007,-1.658094,-0.000021,0.174556,0.785366,0.000700,-0.436716,-0.000098,-1.658987,-0.000219,0.175881,0.785068,0.000206,0.041988,-0.000240,0.085751,0.000071,-0.175829,-0.000161,-1.457155,-7.503774,-0.289611,14.917192,0.895452,-0.311408,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.430000,0.000068,-0.436262,-0.000007,-1.658008,-0.000021,0.174385,0.785366,0.000698,-0.436675,-0.000098,-1.658905,-0.000219,0.175714,0.785066,-0.000512,0.040401,-0.000160,0.085022,0.000047,-0.177421,-0.000854,-1.429384,-7.479970,-0.289611,14.968766,0.895452,-0.330634,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.431000,0.000068,-0.436219,-0.000007,-1.657922,-0.000021,0.174213,0.785366,0.000694,-0.436636,-0.000100,-1.658817,-0.000219,0.175544,0.785066,-0.000898,0.041718,-0.000663,0.085973,0.000031,-0.180647,-0.000569,-1.405581,-7.428396,-0.265807,14.968766,0.895452,-0.344367,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.432000,0.000068,-0.436176,-0.000007,-1.657837,-0.000020,0.174041,0.785366,0.000696,-0.436593,-0.000096,-1.658725,-0.000219,0.175375,0.785066,-0.000599,0.040811,0.000764,0.086497,0.000021,-0.172321,-0.000379,-1.405581,-7.428396,-0.317382,14.968766,0.895452,-0.370002,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.433000,0.000068,-0.436134,-0.000007,-1.657751,-0.000020,0.173870,0.785366,0.000694,-0.436555,-0.000096,-1.658641,-0.000219,0.175206,0.785067,-0.000956,0.040755,0.000509,0.085555,0.000217,-0.171959,0.000256,-1.381777,-7.325246,-0.317382,15.020341,0.889959,-0.370002,0.258767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.434000,0.000068,-0.436091,-0.000007,-1.657665,-0.000020,0.173698,0.785366,0.000698,-0.436512,-0.000096,-1.658551,-0.000219,0.175032,0.785068,0.001126,0.042546,0.000340,0.088174,0.000145,-0.172036,0.000408,-1.457155,-7.301443,-0.317382,14.944963,0.889959,-0.350776,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.435000,0.000068,-0.436048,-0.000007,-1.657579,-0.000020,0.173527,0.785366,0.000697,-0.436464,-0.000098,-1.658463,-0.000219,0.174856,0.785071,0.000101,0.042734,-0.000423,0.088114,-0.000107,-0.174201,0.001255,-1.429384,-7.353017,-0.289611,14.944963,0.895452,-0.311408,0.225808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.436000,0.000068,-0.436005,-0.000007,-1.657494,-0.000020,0.173355,0.785366,0.000696,-0.436418,-0.000094,-1.658373,-0.000220,0.174687,0.785070,-0.000490,0.045176,0.000924,0.089786,-0.000309,-0.173671,0.000599,-1.405581,-7.376821,-0.341186,14.869584,0.901861,-0.291266,0.232217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.437000,0.000067,-0.435962,-0.000007,-1.657408,-0.000020,0.173184,0.785366,0.000698,-0.436369,-0.000094,-1.658293,-0.000221,0.174515,0.785069,0.000230,0.045162,0.000616,0.084294,-0.000409,-0.173180,-0.000109,-1.429384,-7.456167,-0.341186,14.944963,0.907354,-0.278449,0.245949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.438000,0.000067,-0.435920,-0.000007,-1.657322,-0.000020,0.173013,0.785366,0.000696,-0.436328,-0.000094,-1.658208,-0.000220,0.174344,0.785070,-0.000403,0.046203,0.000411,0.081424,-0.000069,-0.172139,0.000165,-1.405581,-7.456167,-0.341186,14.968766,0.901861,-0.284858,0.239541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.439000,0.000067,-0.435877,-0.000007,-1.657237,-0.000020,0.172842,0.785366,0.000700,-0.436285,-0.000100,-1.658126,-0.000219,0.174175,0.785068,0.000938,0.045072,-0.001489,0.085048,0.000191,-0.169461,-0.000365,-1.457155,-7.503774,-0.265807,15.020341,0.895452,-0.337043,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.440000,0.000067,-0.435834,-0.000007,-1.657151,-0.000020,0.172671,0.785366,0.000698,-0.436247,-0.000098,-1.658039,-0.000219,0.174006,0.785068,-0.000025,0.044424,-0.000436,0.084793,0.000127,-0.168056,-0.000243,-1.429384,-7.428396,-0.289611,15.071916,0.895452,-0.383734,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.441000,0.000067,-0.435791,-0.000007,-1.657066,-0.000020,0.172500,0.785366,0.000695,-0.436204,-0.000096,-1.657947,-0.000219,0.173835,0.785071,-0.001130,0.042166,0.000359,0.086509,0.000085,-0.168347,0.000821,-1.381777,-7.404592,-0.317382,15.044145,0.895452,-0.402961,0.225808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.442000,0.000067,-0.435749,-0.000007,-1.656980,-0.000020,0.172329,0.785366,0.000696,-0.436167,-0.000098,-1.657854,-0.000216,0.173658,0.785065,-0.000196,0.038104,-0.000410,0.088755,0.000260,-0.170370,-0.001419,-1.405581,-7.277639,-0.289611,14.968766,0.889959,-0.357184,0.278908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.443000,0.000067,-0.435706,-0.000007,-1.656895,-0.000020,0.172159,0.785366,0.000694,-0.436118,-0.000096,-1.657762,-0.000218,0.173482,0.785069,-0.000131,0.042521,0.000376,0.090180,0.000173,-0.169850,0.000275,-1.405581,-7.325246,-0.317382,14.893388,0.889959,-0.297675,0.245949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.444000,0.000067,-0.435663,-0.000007,-1.656810,-0.000020,0.171988,0.785367,0.000697,-0.436068,-0.000094,-1.657672,-0.000219,0.173308,0.785069,0.000469,0.046942,0.000808,0.087507,-0.000088,-0.171373,0.000183,-1.429384,-7.428396,-0.341186,14.841813,0.895452,-0.251899,0.245949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.445000,0.000067,-0.435621,-0.000007,-1.656724,-0.000020,0.171818,0.785367,0.000696,-0.436021,-0.000094,-1.657579,-0.000219,0.173133,0.785070,-0.000244,0.049368,0.000538,0.089194,0.000145,-0.171398,0.000359,-1.405581,-7.503774,-0.341186,14.766435,0.889959,-0.244574,0.239541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.446000,0.000067,-0.435578,-0.000007,-1.656639,-0.000020,0.171647,0.785367,0.000694,-0.435980,-0.000098,-1.657491,-0.000220,0.172964,0.785067,-0.000163,0.045041,-0.000848,0.088594,-0.000344,-0.169722,-0.000472,-1.405581,-7.456167,-0.289611,14.766435,0.901861,-0.278449,0.258767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.447000,0.000067,-0.435536,-0.000007,-1.656554,-0.000020,0.171477,0.785367,0.000696,-0.435933,-0.000100,-1.657410,-0.000219,0.172795,0.785067,-0.000108,0.048000,-0.001122,0.086518,0.000008,-0.168298,-0.000586,-1.405581,-7.531545,-0.265807,14.841813,0.895452,-0.317817,0.266091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.448000,0.000067,-0.435493,-0.000007,-1.656469,-0.000020,0.171306,0.785367,0.000692,-0.435893,-0.000098,-1.657322,-0.000218,0.172628,0.785067,-0.000629,0.044584,0.000459,0.087251,0.000446,-0.170557,-0.000391,-1.381777,-7.503774,-0.317382,14.818009,0.883550,-0.370002,0.266091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.449000,0.000067,-0.435451,-0.000007,-1.656384,-0.000020,0.171136,0.785367,0.000694,-0.435851,-0.000099,-1.657235,-0.000219,0.172461,0.785065,-0.000419,0.045295,-0.000344,0.089496,-0.000143,-0.169029,-0.000735,-1.381777,-7.479970,-0.289611,14.841813,0.895452,-0.416693,0.278908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.450000,0.000067,-0.435408,-0.000007,-1.656299,-0.000020,0.170966,0.785367,0.000701,-0.435807,-0.000101,-1.657144,-0.000215,0.172295,0.785065,0.002040,0.047110,-0.001343,0.092358,0.000345,-0.168443,-0.000490,-1.480959,-7.503774,-0.242004,14.841813,0.883550,-0.443244,0.278908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.451000,0.000067,-0.435366,-0.000007,-1.656214,-0.000020,0.170796,0.785367,0.000696,-0.435761,-0.000098,-1.657051,-0.000213,0.172132,0.785070,0.000154,0.045215,0.000218,0.095396,0.000434,-0.169393,0.001131,-1.429384,-7.531545,-0.289611,14.794206,0.878057,-0.435920,0.239541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.452000,0.000066,-0.435323,-0.000007,-1.656129,-0.000020,0.170626,0.785367,0.000692,-0.435717,-0.000098,-1.656961,-0.000215,0.171955,0.785070,-0.001011,0.043631,0.000146,0.097339,0.000526,-0.171778,0.001025,-1.381777,-7.555349,-0.289611,14.766435,0.871648,-0.370002,0.232217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.453000,0.000066,-0.435281,-0.000007,-1.656044,-0.000020,0.170456,0.785367,0.000697,-0.435671,-0.000098,-1.656869,-0.000217,0.171777,0.785071,0.001089,0.042655,0.000097,0.093437,0.000114,-0.174563,0.000921,-1.457155,-7.583120,-0.289611,14.691056,0.878057,-0.304084,0.225808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.454000,0.000066,-0.435238,-0.000007,-1.655959,-0.000020,0.170287,0.785367,0.000693,-0.435625,-0.000096,-1.656784,-0.000219,0.171606,0.785070,-0.000480,0.044930,0.000714,0.090762,-0.000569,-0.169314,0.000105,-1.405581,-7.606924,-0.317382,14.742631,0.895452,-0.284858,0.239541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.455000,0.000066,-0.435196,-0.000007,-1.655874,-0.000020,0.170117,0.785367,0.000695,-0.435580,-0.000098,-1.656697,-0.000219,0.171431,0.785066,-0.000320,0.042977,-0.000173,0.089940,-0.000379,-0.172929,-0.001150,-1.405581,-7.606924,-0.289611,14.742631,0.895452,-0.311408,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.456000,0.000066,-0.435154,-0.000007,-1.655789,-0.000020,0.169948,0.785367,0.000695,-0.435536,-0.000096,-1.656614,-0.000219,0.171262,0.785065,0.000343,0.045170,0.000534,0.087414,-0.000049,-0.170212,-0.001004,-1.429384,-7.630727,-0.317382,14.818009,0.889959,-0.363593,0.278908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.457000,0.000066,-0.435111,-0.000007,-1.655704,-0.000020,0.169778,0.785367,0.000697,-0.435495,-0.000098,-1.656533,-0.000216,0.171096,0.785064,0.000879,0.044624,-0.000294,0.086556,-0.000033,-0.164300,-0.001178,-1.457155,-7.555349,-0.289611,14.869584,0.889959,-0.396552,0.292641,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.458000,0.000066,-0.435069,-0.000007,-1.655620,-0.000020,0.169609,0.785367,0.000693,-0.435448,-0.000096,-1.656448,-0.000218,0.170928,0.785064,-0.000621,0.044190,0.000454,0.085297,-0.000225,-0.160974,-0.000514,-1.405581,-7.606924,-0.317382,14.944963,0.895452,-0.402961,0.285317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.459000,0.000066,-0.435027,-0.000007,-1.655535,-0.000020,0.169439,0.785367,0.000693,-0.435406,-0.000098,-1.656361,-0.000217,0.170759,0.785068,-0.000414,0.041241,-0.000347,0.084512,0.000494,-0.163715,0.000878,-1.405581,-7.555349,-0.289611,15.020341,0.878057,-0.396552,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.460000,0.000066,-0.434985,-0.000007,-1.655450,-0.000020,0.169270,0.785367,0.000698,-0.435361,-0.000096,-1.656269,-0.000219,0.170583,0.785070,0.001487,0.044198,0.000418,0.086445,-0.000111,-0.161995,0.001331,-1.480959,-7.583120,-0.317382,14.992570,0.889959,-0.350776,0.232217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.461000,0.000066,-0.434942,-0.000007,-1.655366,-0.000020,0.169101,0.785367,0.000695,-0.435316,-0.000096,-1.656180,-0.000218,0.170412,0.785068,-0.000215,0.045630,0.000279,0.087458,0.000163,-0.163408,0.000142,-1.429384,-7.583120,-0.317382,14.968766,0.883550,-0.297675,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.462000,0.000066,-0.434900,-0.000007,-1.655281,-0.000020,0.168932,0.785367,0.000697,-0.435272,-0.000094,-1.656094,-0.000218,0.170238,0.785066,0.000506,0.046781,0.000743,0.085133,0.000109,-0.166043,-0.000652,-1.457155,-7.583120,-0.341186,14.944963,0.883550,-0.264716,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.463000,0.000066,-0.434858,-0.000007,-1.655197,-0.000020,0.168763,0.785367,0.000697,-0.435229,-0.000098,-1.656008,-0.000220,0.170066,0.785065,-0.000312,0.047021,-0.000711,0.085878,-0.000606,-0.166801,-0.000672,-1.429384,-7.555349,-0.289611,14.944963,0.901861,-0.291266,0.278908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.464000,0.000066,-0.434816,-0.000007,-1.655112,-0.000020,0.168594,0.785367,0.000698,-0.435188,-0.000100,-1.655925,-0.000216,0.169902,0.785067,-0.000208,0.046587,-0.001031,0.082115,-0.000166,-0.161872,0.000027,-1.429384,-7.503774,-0.265807,14.992570,0.895452,-0.317817,0.266091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.465000,0.000066,-0.434773,-0.000007,-1.655028,-0.000020,0.168425,0.785367,0.000698,-0.435145,-0.000096,-1.655838,-0.000218,0.169739,0.785067,-0.000139,0.044469,0.000519,0.081696,-0.000111,-0.158264,0.000018,-1.429384,-7.503774,-0.317382,14.944963,0.895452,-0.357184,0.266091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.466000,0.000066,-0.434731,-0.000007,-1.654944,-0.000020,0.168257,0.785367,0.000696,-0.435101,-0.000096,-1.655754,-0.000215,0.169577,0.785070,-0.000092,0.043477,0.000346,0.082612,0.000129,-0.163105,0.001267,-1.429384,-7.531545,-0.317382,14.968766,0.889959,-0.410285,0.232217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.467000,0.000065,-0.434689,-0.000007,-1.654859,-0.000020,0.168088,0.785367,0.000695,-0.435056,-0.000096,-1.655677,-0.000218,0.169407,0.785070,-0.000062,0.045725,0.000231,0.079148,-0.000117,-0.159936,0.000844,-1.429384,-7.555349,-0.317382,15.044145,0.895452,-0.423102,0.232217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.468000,0.000065,-0.434647,-0.000007,-1.654775,-0.000020,0.167920,0.785367,0.000695,-0.435010,-0.000096,-1.655587,-0.000220,0.169242,0.785071,-0.000041,0.048041,0.000154,0.082755,-0.000315,-0.157884,0.000800,-1.429384,-7.606924,-0.317382,14.992570,0.901861,-0.423102,0.225808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.469000,0.000065,-0.434605,-0.000007,-1.654691,-0.000020,0.167751,0.785367,0.000695,-0.434966,-0.000100,-1.655504,-0.000220,0.169070,0.785069,-0.000027,0.045233,-0.001104,0.085937,-0.000210,-0.163588,-0.000212,-1.429384,-7.606924,-0.265807,15.044145,0.901861,-0.357184,0.245949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.470000,0.000065,-0.434563,-0.000007,-1.654607,-0.000020,0.167583,0.785367,0.000693,-0.434922,-0.000094,-1.655412,-0.000220,0.168894,0.785064,-0.000575,0.044259,0.000470,0.087698,-0.000140,-0.167010,-0.001600,-1.405581,-7.658498,-0.317382,14.992570,0.901861,-0.297675,0.285317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.471000,0.000065,-0.434521,-0.000007,-1.654523,-0.000020,0.167415,0.785367,0.000693,-0.434879,-0.000095,-1.655323,-0.000217,0.168724,0.785064,-0.000383,0.045581,0.000314,0.088307,-0.000093,-0.168892,-0.001066,-1.405581,-7.658498,-0.317382,14.968766,0.901861,-0.284858,0.285317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.472000,0.000065,-0.434479,-0.000007,-1.654438,-0.000020,0.167247,0.785367,0.000693,-0.434837,-0.000096,-1.655239,-0.000219,0.168558,0.785070,-0.000256,0.045906,0.000209,0.088831,-0.000062,-0.168306,0.001256,-1.405581,-7.630727,-0.317382,14.944963,0.901861,-0.304084,0.232217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.473000,0.000065,-0.434437,-0.000007,-1.654354,-0.000020,0.167078,0.785367,0.000692,-0.434789,-0.000098,-1.655154,-0.000218,0.168395,0.785066,-0.001284,0.045021,-0.000510,0.088422,0.000637,-0.166964,-0.000655,-1.357973,-7.682302,-0.289611,14.944963,0.883550,-0.370002,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.474000,0.000065,-0.434395,-0.000007,-1.654270,-0.000020,0.166910,0.785367,0.000694,-0.434744,-0.000096,-1.655072,-0.000219,0.168227,0.785069,-0.000299,0.043012,0.000309,0.087586,0.000187,-0.167374,0.000547,-1.381777,-7.682302,-0.317382,14.968766,0.889959,-0.383734,0.245949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.475000,0.000065,-0.434353,-0.000007,-1.654186,-0.000020,0.166743,0.785367,0.000689,-0.434701,-0.000094,-1.654990,-0.000217,0.168056,0.785067,-0.001406,0.041029,0.000763,0.087123,0.000566,-0.168096,-0.000381,-1.330202,-7.658498,-0.341186,14.992570,0.878057,-0.383734,0.266091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.476000,0.000065,-0.434311,-0.000007,-1.654102,-0.000020,0.166575,0.785367,0.000692,-0.434655,-0.000105,-1.654907,-0.000219,0.167891,0.785066,0.000269,0.044539,-0.002461,0.090560,-0.000267,-0.168456,-0.000492,-1.381777,-7.710073,-0.214233,14.992570,0.895452,-0.390143,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.477000,0.000065,-0.434269,-0.000007,-1.654019,-0.000020,0.166407,0.785368,0.000693,-0.434611,-0.000099,-1.654826,-0.000221,0.167724,0.785063,0.000736,0.042644,0.000123,0.089228,-0.000619,-0.169983,-0.001311,-1.405581,-7.710073,-0.289611,15.020341,0.907354,-0.363593,0.299050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.478000,0.000065,-0.434227,-0.000007,-1.653935,-0.000020,0.166239,0.785368,0.000691,-0.434567,-0.000098,-1.654739,-0.000221,0.167555,0.785068,-0.000066,0.042518,0.000082,0.089453,-0.000413,-0.165842,0.000855,-1.381777,-7.761648,-0.289611,14.992570,0.907354,-0.337043,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.479000,0.000065,-0.434186,-0.000007,-1.653851,-0.000020,0.166072,0.785368,0.000691,-0.434524,-0.000096,-1.654649,-0.000220,0.167392,0.785070,-0.000044,0.041656,0.000704,0.088857,-0.000072,-0.164998,0.001045,-1.381777,-7.785451,-0.317382,14.992570,0.901861,-0.317817,0.239541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.480000,0.000065,-0.434144,-0.000007,-1.653767,-0.000020,0.165904,0.785368,0.000693,-0.434475,-0.000100,-1.654565,-0.000220,0.167231,0.785071,0.000527,0.042237,-0.000180,0.088058,-0.000048,-0.160974,0.001205,-1.405581,-7.860830,-0.289611,15.020341,0.901861,-0.330634,0.225808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.481000,0.000065,-0.434102,-0.000007,-1.653684,-0.000020,0.165737,0.785368,0.000693,-0.434437,-0.000097,-1.654477,-0.000217,0.167067,0.785073,0.000352,0.040298,0.000529,0.088848,0.000850,-0.158762,0.001278,-1.405581,-7.837026,-0.317382,14.992570,0.878057,-0.350776,0.212990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.482000,0.000064,-0.434060,-0.000007,-1.653600,-0.000019,0.165570,0.785368,0.000691,-0.434397,-0.000098,-1.654395,-0.000218,0.166903,0.785070,-0.000322,0.038204,-0.000297,0.087891,0.000363,-0.160612,0.000140,-1.381777,-7.785451,-0.289611,15.020341,0.883550,-0.377326,0.232217,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.483000,0.000064,-0.434018,-0.000007,-1.653516,-0.000019,0.165403,0.785368,0.000688,-0.434357,-0.000100,-1.654310,-0.000218,0.166737,0.785068,-0.001421,0.040679,-0.000755,0.085545,0.000242,-0.162225,-0.000653,-1.330202,-7.761648,-0.265807,14.992570,0.883550,-0.396552,0.252358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.484000,0.000064,-0.433977,-0.000007,-1.653433,-0.000019,0.165236,0.785368,0.000693,-0.434315,-0.000098,-1.654223,-0.000219,0.166576,0.785067,0.000816,0.042471,0.006223,0.083417,-0.000279,-0.163357,-0.000672,-1.405581,-7.733877,-0.289611,14.968766,0.895452,-0.423102,0.258767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
7.485000,0.000064,-0.433935,-0.000007,-1.653349,-0.000019,0.165069,0.785368,0.000691,-0.434268,-0.000098,-1.654139,-0.000220,0.166404,0.785066,-0.000013,0.042014,0.004663,0.084680,-0.000424,-0.162798,-0.000957,-1.381777,-7.761648,-0.289611,14.944963,0.901861,-0.377326,0.272500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
